chr,seg,from,to,AltaiNean,AltaiDeni
5,62,113012575,113061928,0.8222,0.7907
5,63,113163228,113211527,0.4762,0.475
5,64,113562530,113611972,0.9167,0.9355
5,65,114962333,115009681,0.2078,0.2338
5,66,115376441,115411801,0.5195,0.5263
5,67,115462091,115511471,0.463,0.4717
5,68,116212289,116252792,0.3529,0.378
5,69,121212154,121261661,0.527,0.5
5,70,125162875,125212026,0.9459,0.9907
5,71,125412411,125461790,0.6935,0.6984
5,72,125462485,125510759,0.3143,0.3611
5,73,129163427,129208641,0.2222,0.2222
5,74,131162124,131211971,0.4444,0.4706
5,75,133512384,133561589,0.1714,0.1944
5,76,135012419,135061686,0.3667,0.6379
5,77,135112392,135160374,0.2353,0.3125
5,78,145112017,145159309,0.3333,0.5
5,79,145762362,145810945,0.1967,0.3385
5,80,147462637,147511462,0.3043,0.303
5,81,147612703,147651230,0.1837,0.2041
5,82,148462446,148511466,0.1395,0.8293
5,83,152664042,152711947,0.6538,0.6087
5,84,152712555,152762028,0.8235,0.8163
5,85,152912291,152960378,0.75,0.7826
5,86,153613188,153662029,0.8364,0.3725
5,87,160012207,160061896,0.4878,0.5778
5,88,160062528,160312017,0.5867,0.56
5,90,163315075,163361730,0.9322,0.931
5,91,163362260,163408537,0.8923,0.6562
5,92,165967276,165995401,0.6667,0.9143
5,93,170312353,170362005,0.8913,0.1633
5,94,170362136,170411709,0.7931,0.1746
5,95,170413439,170460526,0.6774,0.3548
5,96,170463572,170511465,0.7714,0.325
6,0,2701250,2747741,0.3019,0.1698
6,1,2999328,3047260,0.5345,0.5741
6,2,3250830,3297090,0.7669,0.6838
6,3,3701205,3747378,0.4321,0.2184
6,4,4998203,5044769,0.8974,0.8947
6,5,5098052,5148013,0.602,0.2717
6,6,6398502,6446834,0.9583,0.3261
6,7,7398832,7448004,0.1928,0.7121
6,8,8448328,8497607,0.0069,0.9504
6,9,8498639,8557483,0.0092,0.9545
6,10,9499058,9547597,0.9545,0.9767
6,11,11452875,11497951,0.4896,0.4898
6,12,13256947,13357940,0.6552,0.5
6,13,14567022,14597288,0.954,0.506
6,14,15748726,15795870,0.4444,0.3818
6,15,18853797,18895855,0.1321,0.1111
6,16,21602552,21647589,0.5769,0.6154
6,17,22152085,22197588,0.7297,0.7429
6,18,22299638,22346541,0.8056,0.7027
6,19,24948146,24993306,0.9242,0.1587
6,20,26848448,26897935,NA,NA
6,21,26898064,26945278,NA,NA
6,22,27348095,27397198,0.9167,0.9438
6,23,27398133,27447296,0.9167,0.9508
6,24,29698426,29746527,1,0.9565
6,25,29798610,29843138,1,1
6,26,29849271,29897944,0.9419,1
6,27,29898105,29947740,0.9688,0.9268
6,28,31198205,31247758,0.9658,1
6,29,31298065,31348022,0.9874,0.9156
6,30,31448154,31497835,0.8103,0.9833
6,31,32498067,32546515,0.9524,1
6,32,32548321,32598038,0.9701,0.9185
6,33,32598042,32644388,0.949,0.9892
6,34,32648153,32698013,0.9934,0.2791
6,35,32698044,32748039,1,0.5503
6,36,32748045,32797488,1,1
6,37,33002354,33023996,0.2917,0.32
6,38,33850416,33897113,0.1228,0.7647
6,39,35098941,35146945,0.4595,0.625
6,40,41166768,41197991,0.2821,0.878
6,41,42153609,42197916,0.3269,0.74
6,42,47598425,47647369,0.8667,0.9242
6,43,47648317,47697391,0.1625,0.5357
6,44,47848267,47885216,0.3333,0.3467
6,45,48998769,49047862,0.873,0.8852
6,46,51648082,51696675,0.1346,0.1389
6,47,52050353,52098036,0.9804,0.2075
6,48,52598501,52647660,0,0.2083
6,49,55348715,55397778,0.8889,0.8922
6,50,62198697,62246329,NA,NA
6,51,63098091,63147572,0.5763,0.8
6,52,63353928,63397854,0.9054,0.9167
6,53,63698485,63747437,0.6322,0.625
6,54,63898165,63947422,0.3514,0.9167
6,55,64953380,64997807,0.9595,0.8205
6,56,64998321,65047281,0.963,0.6207
6,57,65048334,65097066,0.9306,0.5211
6,58,65398479,65445235,0.1538,0.2619
6,59,65548600,65597273,0.4634,0.4545
6,60,66848538,66897994,0.0741,0.549
6,61,66898073,66947207,0.0545,0.0973
6,62,67148542,67197675,0.2159,0.3478
6,63,67749082,67797896,0.0122,0.85
6,64,67798242,67845294,0.0256,0.9242
6,65,70198249,70244221,1,0.4524
6,66,71855895,71896445,0.371,0.3509
6,67,73798609,73842246,0.7292,0.7292
6,68,75421693,75447774,0.9041,0.087
6,69,76898671,76947051,0.5345,0.5487
6,70,77048199,77097015,0.377,0.2632
6,71,77102716,77130167,0.0667,0.2295
6,72,78198081,78247723,0.9884,1
6,73,81798503,81843363,0.0545,0.0556
6,74,82998229,83048022,0.6,0.4722
6,75,85298060,85346589,0.5,0.9649
6,76,85900267,85947917,1,0.971
6,77,85948073,85991465,0.3261,0.7317
6,78,87202927,87248029,0.9268,0.9268
6,79,93554977,93596475,0.3182,0.913
6,80,94505406,94545144,0.5556,0.5517
6,81,95050036,95090786,0.8986,0.8571
6,82,95298498,95348027,0.8909,0.8214
6,83,96098928,96147336,0.9818,0.9245
6,84,96848364,96897201,0.6842,0.6757
6,85,102350698,102390840,0.6795,0.359
6,86,103648091,103692542,1,0.918
6,87,104048526,104091972,0.9286,1
6,88,104502187,104548004,0.75,0.5882
6,89,104548947,104592138,0.3333,0.1778
6,90,106149993,106189877,0.3529,0.303
6,91,107998142,108047996,0.7105,0.6301
6,92,109848051,109897042,0.9667,0.9667
6,93,109948318,109993932,0.9778,0.9778
6,94,115098153,115147393,0.16,0.1867
6,95,117256756,117286939,0.1379,0.1477
6,96,119250991,119293434,0.1667,0.1765
6,97,122398410,122445715,0.2295,0.2712
6,98,122651897,122697410,0.8529,0.8387
6,99,123798190,123847954,0.1818,0.8776
6,100,124448211,124497775,0.4524,0.8
6,101,125203438,125247373,0.1034,0.08
6,102,127649350,127698018,0.8095,0.7895
6,103,133899963,133947707,0.7234,0.8
6,104,143867336,143897977,0.9661,0.1379
6,105,145751220,145796167,0.8,0.4242
6,106,145998627,146046381,0.5294,0.6471
6,107,146048737,146097181,0.6429,0.8214
6,108,151849658,151897046,0.6667,0.5909
6,109,152248531,152297100,0.5,0.6949
6,110,156898474,156946230,0.8947,0.9459
6,111,158719296,158747997,0.2,0.1795
6,112,159198260,159247967,0.9672,0.2143
6,113,159698312,159748036,0.4783,0.5
6,114,160250401,160295377,0.6136,0.4773
6,115,161248552,161291617,0.9286,0.9032
6,116,161898347,161945046,0.7867,0.6761
6,117,163048514,163097724,0.9091,0.4182
6,118,163898208,163947874,0.68,0.6923
6,119,165054409,165095352,0.8095,0.814
6,120,165098373,165147793,0.2766,0.4222
6,121,165248552,165297954,0.5614,0.8364
7,0,774859,823834,0.1887,0.24
7,1,7074522,7123008,0.4444,0.4074
7,2,7374823,7423397,0.1884,0.2031
7,3,7624585,7674102,0.4082,0.4706
7,4,7674240,7724194,0.4677,0.2667
7,5,8679921,8721520,0.525,0.5492
7,6,9276902,9324210,0.0575,0.1279
7,7,9324476,9373548,0.029,0.6429
7,8,10025003,10074011,0.6957,0.4286
7,9,10274226,10320583,0.881,0.5778
7,10,10474273,10522050,0.9846,0.9841
7,11,11574892,11623184,0.4815,0.5636
7,12,12475868,12523259,0.4419,0.5
7,13,13376971,13424020,0.9467,0.9583
7,14,14675334,14720969,0.3611,0.4545
7,15,15524792,15573306,0.4878,0.2558
7,16,15626807,15671764,0.6696,0.6807
7,17,19474927,19522934,0.775,0.7907
7,18,24024434,24073369,0.8353,0.2326
7,19,25176935,25222335,0.4,0.3387
7,20,26774325,26808597,0.5676,0.9167
7,21,32581071,32623796,0.7619,0.6667
7,22,32624954,32673919,0.7647,0.3684
7,23,32674289,32719255,0.381,0.3077
7,24,33074356,33124005,0.7636,0.8214
7,25,34132727,34174056,0.2,0.4762
7,26,43026461,43071132,0.5,0.193
7,27,46829030,46873735,0.98,1
7,28,49924320,49973902,0.8043,0.1304
7,29,49974574,50023202,0.9048,0.2143
7,30,50124230,50174059,0.4362,0.4
7,31,50525420,50571022,0.3492,0.3175
7,32,52074452,52113844,0.0968,0.127
7,33,53174688,53220181,0.75,1
7,34,53524592,53573889,0.8036,0.459
7,35,55375106,55424108,0.0494,0.0385
7,36,57377981,57421041,1,1
7,37,63475033,63523879,0.2973,0.5294
7,38,67125044,67173950,0.7857,0.8864
7,39,67424221,67473948,0.1325,0.131
7,40,67674726,67724026,1,1
7,41,67824488,67870807,0.4756,0.481
7,42,68824487,68872618,0.8723,0.875
7,43,69074768,69119632,0.4848,0.3939
7,44,73224504,73273361,0.8298,0.3902
7,45,76575392,76624000,NA,NA
7,46,77974426,78024141,0.7879,0.83
7,47,80624286,80674086,0.7179,0.7143
7,48,83024796,83069746,0.1531,0.0532
7,49,85174833,85223456,0.6341,0.8667
7,50,85974369,86024218,0.6471,0.6471
7,51,96926010,96971152,0.9524,0.9545
7,52,100976740,101022528,0.9677,1
7,53,108624433,108674107,0.6735,0.6735
7,54,108874537,108924161,0.1826,0.1833
7,55,110124791,110172048,0.7556,0.7447
7,56,117824239,117872628,0.3725,0.3542
7,57,123876246,123923550,0.4615,0.5227
7,58,123924250,123974178,0.2692,0.2917
7,59,123974391,124023418,0.2,0.1169
7,60,124026325,124073800,0.2987,0.6707
7,61,125024318,125055949,0.0526,0.95
7,62,125425608,125473663,0.375,0.3492
7,63,125674276,125719900,0.2295,0.9836
7,64,125725560,125773175,1,1
7,65,130724359,130771349,0.1042,0.1111
7,66,134025817,134071353,0.8082,0.4583
7,67,134724724,134773893,1,0.7917
7,68,134775791,134824220,1,0.8929
7,69,136474324,136522257,0.7727,0.0698
7,70,140874609,140923732,0.2414,0.2295
7,71,144124556,144173855,0.7297,0.641
7,72,145327736,145373084,0.6842,0.575
7,73,147628658,147666838,0.7609,0.75
7,74,149024363,149072406,0.9714,0.9722
7,75,150224325,150273409,0.2632,0.2931
7,76,151225613,151256303,0.3725,0.2766
7,77,152987872,153023754,0.9375,0.9375
7,78,153894256,153922999,0.6852,0.65
8,0,1104749,1150848,0.6905,0.6279
8,1,1702911,1751738,0.6471,0.5714
8,2,2203145,2252869,0.8333,0.9375
8,3,3103147,3152700,0.4032,0.2344
8,4,3303026,3352513,0.4366,0.9
8,5,3553260,3601105,0.3308,0.4615
8,6,4003584,4052593,0.6622,0.3117
8,7,4153274,4201368,0.4286,0.3942
8,8,5152921,5200417,0.0392,0.0417
8,9,5204967,5252860,0.381,0.4353
8,10,6253155,6302183,0.2812,0.2812
8,11,6303434,6352358,0.2353,0.2292
8,12,9552991,9602538,0.2933,0.2973
8,13,13155109,13201971,0.9022,0.9011
8,14,15205668,15252855,0.6535,0.6122
8,15,17653544,17702360,0.6154,0.5897
8,16,17703736,17752441,0.6277,0.4333
8,17,19103225,19150287,0.6111,0.8983
8,18,23153022,23202245,0.6211,0.6742
8,19,23408508,23451228,0.8036,0.7018
8,20,26852898,26897685,1,0.9868
8,21,27703209,27752514,0.7368,0.7449
8,22,31803458,31851335,0.5949,0.6709
8,23,32303612,32351744,0.7273,0.1719
8,24,34253692,34293752,0.4375,0.4348
8,25,37318145,37352249,0.2326,0.1905
8,26,37455059,37493505,0.78,0.8491
8,27,42404040,42452622,0.6,0.6522
8,28,46853068,46901755,NA,NA
8,29,50653706,50702850,0.0185,0.4528
8,30,52254398,52302527,0.175,0.1646
8,31,52705288,52752695,0.625,0.65
8,32,52753002,52802707,0.7538,0.7313
8,33,53353660,53399540,0.7119,0.7049
8,34,54352900,54401382,0.5676,0.8421
8,35,54462119,54502600,0.2459,0.6316
8,36,54502928,54552054,0.1977,0.1882
8,37,54553613,54602865,0.2941,0.3333
8,38,57402914,57451457,0.6042,0.5769
8,39,59603580,59650932,0.6538,0.6154
8,40,60654115,60702296,0.48,0.3962
8,41,61702929,61751880,0.5833,0.5625
8,42,62365725,62402773,0.7,0.7143
8,43,63804850,63852851,0.3827,0.3194
8,44,68904687,68944070,0.2157,0.234
8,45,68962961,69001366,0.1864,0.1818
8,46,71602995,71652678,0.7857,0.8
8,47,71653111,71702877,0.6735,0.6739
8,48,71904172,71944540,0.1562,0.1237
8,49,72553255,72601926,0.5405,0.5135
8,50,72604032,72652708,0.7206,0.5882
8,51,73353197,73402635,0.925,0.4359
8,52,76452939,76502659,0.8679,0.8679
8,53,76503582,76552200,0.975,0.9268
8,54,78503229,78552348,0.8193,0.5625
8,55,78553126,78600405,0.5686,0.32
8,56,78652924,78702600,0.8356,0.8286
8,57,78703182,78751694,0.5946,0.6757
8,58,83953008,84002132,0.8523,0.837
8,59,88653611,88700854,0.1852,0.1864
8,60,90804165,90846801,0.7073,0.7073
8,61,91753407,91794012,0.3438,0.6129
8,62,98354054,98402190,0.4634,0.3537
8,63,98403679,98451471,0.3902,0.3902
8,64,108004804,108052152,0.7143,0.4821
8,65,108057904,108102817,0.9487,0.2439
8,66,108360712,108398406,0.9778,0.9318
8,67,110053483,110102681,0.92,0.8627
8,68,112103994,112152232,0.2326,0.3488
8,69,112303639,112352092,0.56,0.58
8,70,112703092,112752680,0.881,0.8864
8,71,112753316,112801961,0.9444,0.9231
8,72,112802913,112852193,0.7083,0.907
8,73,113602974,113639337,0.5455,0.2979
8,74,114892098,114952354,0.4815,0.9444
8,75,116555360,116602874,0.4237,0.7586
8,76,116803082,116849719,0.5,0.5532
8,77,120352978,120385452,0.7895,0.7321
8,78,122403046,122451877,0.4571,0.5
8,79,122803772,122852152,0.2857,0.339
8,80,125153198,125201118,0.8143,0.3803
8,81,126304014,126352634,0.4286,0.3611
8,82,129410424,129452648,0.4,0.2979
8,83,130003883,130052792,0.527,0.5263
8,84,132653558,132701612,0.8764,0.8706
8,85,133253996,133302771,0.75,0.5091
8,86,134704419,134735573,0.5821,0.5915
8,87,136903390,136951505,0.7761,0.4167
8,88,138357800,138402137,0.8788,0.7538
8,89,138753039,138802670,0.8085,0.9434
8,90,138903347,138952704,0.4091,0.8462
9,0,419153,460325,0.4359,0.4872
9,1,660566,707077,0.5455,0.825
9,2,767797,808529,0.6087,0.5952
9,3,1212776,1252572,0.8824,0.8125
9,4,1560673,1610367,0.2985,0.3433
9,5,1710564,1754354,0.2826,0.2727
9,6,2361176,2409785,0.4478,0.4839
9,7,8011093,8059914,0.6579,0.7838
9,8,10361118,10410231,0.2857,0.5522
9,9,15362931,15409971,0.75,0.6226
9,10,15423548,15460445,0.44,0.4138
9,11,16710870,16759357,1,0.8547
9,12,17361597,17409888,0.7105,0.7467
9,13,17961642,18009624,0.918,0.4516
9,14,18960616,19010245,0.3704,0.451
9,15,22711948,22760465,0.9767,0.2857
9,16,22861588,22908498,1,0.5882
9,17,28962700,29008859,0.2568,0.2651
9,18,30510562,30559934,0.1111,0.0694
9,19,30560926,30607425,0.1692,0.1719
9,20,31160776,31210051,0.7113,0.7333
9,21,32066342,32110072,0.5979,0
9,22,32861992,32909851,0.439,0.5308
9,23,36960765,36999901,0.3396,0.3469
9,24,39010578,39046697,NA,NA
9,25,44061247,44110237,NA,NA
9,26,44110749,44160453,NA,NA
9,27,44210636,44242553,NA,NA
9,28,44762304,44805440,NA,NA
9,29,47161984,47208601,NA,NA
9,30,68161228,68210449,NA,NA
9,31,68360625,68410417,NA,NA
9,32,71860631,71910322,0.6,0.8261
9,33,72760836,72810403,0.8909,0.7627
9,34,72811206,72856888,0.7778,0.6216
9,35,75717292,75757701,0.9459,0.8857
9,36,76512888,76560279,0.3333,0.2128
9,37,76560621,76608908,0.6389,0.5556
9,38,80283930,80309148,NA,NA
9,39,82860498,82897992,1,0.4848
9,40,83111780,83160097,0.3,0.2885
9,41,83160559,83209882,0.5192,0.551
9,42,83264433,83310090,0.2667,0.9831
9,43,83310490,83359095,0.6,0.7115
9,44,87260758,87310361,0.449,0.54
9,45,90810514,90858383,0.013,0.08
9,46,93160486,93209923,0.2069,0.4483
9,47,101411132,101460267,0.4697,0.4769
9,48,101617316,101659813,0.3333,0.3208
9,49,103510559,103559785,0.7273,0.5769
9,50,105111068,105159538,1,0.3103
9,51,105460659,105510277,0.4182,0.4364
9,52,114511409,114559603,1,1
9,53,114961298,115010440,0.0615,0.2188
9,54,115011317,115060415,0.0392,0.1739
9,55,115060682,115108529,0.04,0.1
9,56,115210864,115260272,0,0.1053
9,57,115610567,115660368,0.4571,0.1842
9,58,118310903,118358196,0.4118,0.4471
9,59,119561817,119603526,0.2353,0.3333
9,60,120510788,120559011,0.175,0.2099
9,61,120761850,120809904,0.5909,0.9242
9,62,123460769,123507938,0.5161,0.4483
9,63,124560496,124609366,0.7353,0.7273
9,64,124610491,124652792,0.6071,0.5789
9,65,129660977,129709828,0.8684,0.7714
10,0,2116124,2165671,0.6071,0.5593
10,1,5115891,5164836,0.027,0.4516
10,2,6817223,6865526,0.6885,0.7333
10,3,8925373,8965079,0.8485,0.2985
10,4,9066923,9114236,0.5179,0.566
10,5,9367930,9414847,0.8108,0.8395
10,6,10267504,10313898,0.3486,0.0275
10,7,15518032,15564753,0.618,0.5699
10,8,16116598,16164578,0.2468,0.2533
10,9,16316432,16365947,0.234,0.3478
10,10,16918704,16955198,0.4565,0.4884
10,11,19616735,19665774,0.6486,0.6456
10,12,19666851,19703136,0.5079,0.5075
10,13,19716826,19765704,0.9741,0.7434
10,14,19816848,19862080,0.3617,0.4889
10,15,25026812,25065556,0.871,0.8621
10,16,25617745,25665789,0.4717,0.4038
10,17,25667130,25715868,0.1765,0.4184
10,18,26967329,27013715,0.3469,0.5962
10,19,27666678,27713747,0.2344,0.1774
10,20,28165976,28210765,0.8519,0.9231
10,21,29116021,29165695,0.6667,0.6512
10,22,30467178,30515854,0.4179,0.4925
10,23,30515982,30565046,0.8571,0.8182
10,24,36270884,36314070,0.7949,0.6944
10,25,36817152,36864409,0.0577,0.0588
10,26,37866235,37914228,0.3171,0.3256
10,27,44016020,44064778,0.9216,0.9216
10,28,44966492,45005988,0.1628,0.5
10,29,45373514,45415345,0.5882,0.6406
10,30,47619848,47662831,0.1356,0.2069
10,31,52515985,52564421,0.3571,0.8667
10,32,54817257,54865259,0.9608,NA
10,33,54867617,54915325,0.8871,0.9231
10,34,55716161,55765161,0.9706,0.4545
10,35,56015987,56065099,0.25,0.3286
10,36,56071152,56108631,0.5556,0.5373
10,37,57968213,57998788,0.9057,0.8899
10,38,59216559,59265477,0.9474,0.9322
10,39,59520370,59565280,0.5962,0.5979
10,40,59817097,59855191,0.3765,0.4941
10,41,60170434,60215539,0.125,0.1277
10,42,62065993,62115820,0.8857,0.971
10,43,62365974,62415651,0.4694,0.3542
10,44,64670293,64714759,0.717,0.7255
10,45,65718430,65765874,0.8537,0.2222
10,46,66466805,66515097,0.7736,0.8491
10,47,66716785,66764470,0.1591,1
10,48,68373097,68415731,1,0.9804
10,49,68520445,68565678,0.8,0.6197
10,50,68566051,68615754,0.1774,0.7869
10,51,69517922,69561765,0.0682,0.8182
10,52,77316235,77365273,0.3056,0.5882
10,53,78365977,78411254,0.8125,0.8393
10,54,81565895,81614013,NA,NA
10,55,82116501,82165640,0.9615,1
10,56,83116435,83165548,0.2273,0.377
10,57,83766645,83815844,0.0476,0.2619
10,58,84465884,84515820,0.3077,0.3284
10,59,85166415,85215075,0.4681,0.449
10,60,85215937,85265059,0.0662,0.068
10,61,85266041,85314675,0.3118,0.3871
10,62,87167852,87215460,0.1912,0.6986
10,63,88066536,88114829,0.0612,0.4898
10,64,92716072,92764460,0.9636,0.9643
10,65,95579110,95615870,0.8571,0.7742
10,66,96866806,96915762,1,1
10,67,98866102,98914873,0.5758,0.4286
10,68,100315885,100362597,0.84,0.8557
10,69,100818862,100865410,0.6786,0.7419
10,70,100866524,100915274,0.4815,0.5172
10,71,101017829,101065834,0.8732,0.8889
10,72,101066440,101115763,0.5227,0.5435
10,73,101372043,101412471,0.2857,0.2778
10,74,107416069,107463405,0.7895,0.7568
10,75,107866035,107914880,0.9091,0.9016
10,76,107917394,107962771,0.7808,0.7917
10,77,113166298,113215808,0.0686,0.9717
10,78,123867989,123915864,0.7794,0.4286
10,79,124316120,124361759,0.0259,0.0111
10,80,127671175,127711500,0.9787,1
10,81,128917251,128961016,0.6905,0.625
10,82,129466653,129515737,0.1957,0.3789
10,83,129515949,129557958,0.0526,0.5714
11,0,204062,253072,0.9574,0.9167
11,1,1103786,1152225,0.806,0.6316
11,2,1354704,1396122,0.8393,0.8448
11,3,2306683,2353140,0.5974,0.6216
11,4,2353370,2402747,0.5,0.5455
11,5,3355288,3403162,0.6341,0.6506
11,6,3503270,3550107,NA,NA
11,7,4153767,4203231,0.7975,0.8353
11,8,5306509,5352500,0.4407,0.4444
11,9,5403694,5452896,0.8442,0.6027
11,10,7753892,7799480,0.25,0.2391
11,11,13104642,13152376,0.8272,0.2963
11,12,13253604,13303085,0.3516,0.5957
11,13,15554642,15601040,0.7632,0.8857
11,14,22205426,22252667,0.3455,0.7407
11,15,23453411,23497622,0.9153,0.8983
11,16,25165274,25201097,0.6792,0.6981
11,17,25403506,25453020,0.092,0.9213
11,18,25706990,25753192,0.0759,0.481
11,19,25753430,25801127,0.2105,0.8854
11,20,26053507,26101772,0.0259,0.0348
11,21,26554127,26603032,0.5614,0.6167
11,22,27853406,27902340,0.4783,0.4894
11,23,28854291,28901586,0.4239,0.4301
11,24,34903513,34952565,0.5405,0.169
11,25,38453310,38502822,0.338,0.3333
11,26,38503398,38552464,0.1818,0.1667
11,27,39753414,39802603,0.6542,0.6174
11,28,39803928,39851288,0.439,0.439
11,29,39854141,39902799,0.3696,0.375
11,30,40253415,40301193,0.2656,0.871
11,31,41603311,41652336,0.5714,0.5806
11,32,42503819,42552055,0.8293,0.8043
11,33,42703300,42751701,0.5238,0.7805
11,34,43003309,43044427,0.6667,0.5938
11,35,45304265,45353121,0.5778,0.5227
11,36,48253520,48302735,0.9394,0.0645
11,37,48604829,48651695,0.6,0.7037
11,38,49854707,49902898,NA,NA
11,39,49903305,49952655,1,1
11,40,58453529,58500426,0.4773,0.7234
11,41,58613810,58653147,0.9104,0.9242
11,42,62855728,62903196,0.9091,0.7917
11,43,68407835,68452128,0.6071,0.386
11,44,69853485,69902227,0.7321,0.7273
11,45,71303628,71352881,NA,NA
11,46,71460555,71503149,NA,NA
11,47,71503539,71551579,NA,NA
11,48,71753582,71802952,0.2558,0.2564
11,49,74353371,74402547,0.6296,0.7037
11,50,74808284,74852849,0.381,0.0222
11,51,75954246,76002893,0.6761,0.4776
11,52,76557225,76602665,0.2182,0.2333
11,53,76603336,76652964,0.1905,0.2
11,54,76653952,76701657,0.102,0.1
11,55,76703425,76752248,0.3696,0.3556
11,56,78204380,78252575,0.7174,0.4
11,57,78253303,78286462,0.7174,0.14
