chr,seg,from,to,AltaiNean,AltaiDeni
11,58,80605259,80652916,0.8788,0.8762
11,59,82204103,82253144,0.3333,0.2857
11,60,83753364,83801970,0.75,0.3559
11,61,90803806,90852923,0.2632,0.2571
11,62,91303280,91350361,0.7895,0.8333
11,63,91903709,92151602,0.5566,0.5962
11,64,94055697,94101704,0.4419,0.122
11,65,96654625,96701908,0.9649,0.955
11,66,97805320,97852433,0.8654,0.25
11,67,97853290,97902847,0.2088,0.75
11,68,98153309,98203191,0.4828,0.569
11,69,99003438,99051522,0.9104,0.9265
11,70,99453519,99503220,0.0909,0.0952
11,71,99503264,99552595,0.0471,0.0652
11,72,100804088,100851628,0.8583,0.1579
11,73,101253489,101273084,0.3939,0.6286
11,74,102454640,102503213,0.9831,0.8909
11,75,103209984,103252989,0.8088,0.3571
11,76,103503525,103553183,0.7686,0.3306
11,77,106053507,106102773,0.18,0.4694
11,78,107103460,107153229,0.8696,0.8732
11,79,110410191,110453250,0.4167,0.4324
11,80,110655459,110701645,0.2,0.1875
11,81,111455942,111502479,0.087,0.0667
11,82,112106035,112149079,0.6267,0.6111
11,83,115503765,115552918,0.7324,0.6389
11,84,119457828,119502599,0.55,0.5246
11,85,119954764,120002927,0.4054,0.8378
11,86,121553314,121601912,0.6338,0.6714
11,87,121604656,121653113,0.5441,0.7639
11,88,122820281,122847837,0.6364,0.7333
11,89,124203506,124246221,0.9444,0.9455
11,90,125603301,125652990,0.55,0.5488
11,91,125653447,125702691,0.8378,0.8378
11,92,125703629,125752905,0.8065,0.8065
11,93,126654824,126702401,0.9062,0.8925
11,94,126703409,126753231,0.5584,0.5067
11,95,127204063,127248913,0.303,0.8
12,0,6226301,6275148,0.4,0.5349
12,1,6275390,6312167,0.2778,0.7692
12,2,7932906,7969480,0.32,0.375
12,3,8425382,8467833,NA,NA
12,4,8592076,8624890,0.4717,0.3704
12,5,10229931,10275336,0.9028,0.4058
12,6,10726332,10774826,0.4286,0.4412
12,7,11425774,11470002,0,0.0909
12,8,17875387,17922639,0.7308,0.4935
12,9,19075979,19124104,0.3784,0.4103
12,10,20125630,20175229,0.7838,0.3671
12,11,20175752,20224843,0.75,0.6901
12,12,20527024,20575096,0.2432,0.2667
12,13,20975954,21025007,0.9333,0.8348
12,14,21025445,21075330,0.8421,0.775
12,15,21680478,21724360,0.0964,0.0854
12,16,23525358,23575098,0.6585,0.5909
12,17,25675702,25724723,0.5897,0.4722
12,18,28978308,29025218,0.4308,0.4462
12,19,29126817,29174197,0.7377,0.7258
12,20,40675608,40724960,0.7826,0.7955
12,21,40725778,40773282,0.1389,0.141
12,22,44276369,44325061,0.2063,0.7377
12,23,46783653,46825175,0.4348,0.8846
12,24,50226467,50275137,0.7333,0.5926
12,25,58428077,58475065,0.6042,0.54
12,26,58975785,59024664,0.75,0.8434
12,27,59829692,59874367,0.4194,0.4333
12,28,64627059,64675148,0.6857,0.0811
12,29,73825519,73875024,0.8367,0.8113
12,30,74978192,75022978,0.0545,0
12,31,79575549,79624384,0.3673,0.4286
12,32,79625762,79656659,0.2558,0.3023
12,33,80778012,80823743,0.4615,0.8413
12,34,81430043,81475303,0.125,0.1552
12,35,83375430,83425005,0.0971,0.4554
12,36,86725548,86774683,0.3684,0.4211
12,37,87775482,87825236,0.3636,0.375
12,38,88277170,88325218,0.3043,0.2549
12,39,88776646,88821852,0.5789,0.8462
12,40,89878146,89921681,0.1111,0.6538
12,41,90525851,90570104,0.3529,0.34
12,42,91326577,91375208,0.25,0.25
12,43,91380633,91422218,0.2917,0.7534
12,44,91425578,91474741,0.6071,0.6182
12,45,91675729,91724728,0.2097,0.2
12,46,93025823,93074323,0.766,0.72
12,47,93625600,93674736,0.2564,0.2821
12,48,93675800,93725174,0.2333,0.32
12,49,95126798,95173753,0.0698,0.8537
12,50,95182189,95225142,0.0682,0.3721
12,51,98678116,98725205,0.0476,0.1364
12,52,99475690,99524896,0.5283,0.3818
12,53,103826023,103874446,0.4848,0.4375
12,54,104225642,104275080,0.3333,0.2973
12,55,104626891,104675252,0.0606,0.6
12,56,105476128,105524905,0.697,0.6286
12,57,106580623,106623777,0.7045,0.7083
12,58,108925762,108971213,0.4,0.2917
12,59,109325474,109373244,0.1786,0.6897
12,60,113335425,113375036,0.026,0.8904
12,61,118026401,118075236,0.0244,0.5
12,62,121525886,121574089,0.0741,0.3673
12,63,123676763,123724325,0.3571,0.3846
12,64,124186024,124225211,0.8276,0.8
12,65,127125380,127175317,0.1449,0.125
12,66,128430265,128466304,0.6893,0.3883
12,67,129475350,129523328,0.303,0.4098
13,0,19685838,19717294,0.1724,0.1786
13,1,19771016,19820278,0.5517,0.5862
13,2,19820708,19869514,0.6379,0.661
13,3,19921593,19969067,0.4545,0.5455
13,4,20871040,20918843,0.52,0.4375
13,5,23471829,23519916,0.8182,0.8333
13,6,24671302,24720546,0.6506,0.6279
13,7,26671264,26720554,0.6333,0.7879
13,8,29771062,29815787,0.8868,0.1509
13,9,29920635,29968559,0.5684,0.4409
13,10,39675911,39720610,0.7101,0.7206
13,11,42025812,42069470,0.6923,0.2692
13,12,47221012,47270592,0.2154,0.2121
13,13,48521553,48570536,0.2632,0.2759
13,14,48571213,48617747,0.175,0.1842
13,15,55920686,55970389,0.8312,0.8205
13,16,55970733,56017455,0.9121,0.9149
13,17,56123910,56165513,0.9268,0.65
13,18,60170756,60220572,0.1014,0.0588
13,19,61420831,61468207,0.6304,0.7959
13,20,63821106,63868158,0.7347,0.86
13,21,63972811,64018559,0.4,0.9483
13,22,69770887,69820534,0.8594,0.9851
13,23,70571514,70613943,1,1
13,24,71022551,71070199,0.4,0.1967
13,25,78571269,78620257,0.7,0.7069
13,26,78620815,78666318,0.7742,0.8571
13,27,82370713,82419417,0.8154,0.8254
13,28,83677589,83720536,0.8267,0.3846
13,29,83721291,83768820,0.1406,0.918
13,30,86675759,86719330,0.9717,0.0808
13,31,88720825,88769872,0.3879,0.375
13,32,89170627,89220540,0.3684,0.35
13,33,89921037,89969854,0.3103,0.8148
13,34,102071812,102116884,0.8611,0.8734
13,35,105120827,105168841,0.7746,0.6351
13,36,105720856,105768577,0.619,0.5821
13,37,106321751,106370510,0.5429,0.5652
13,38,106821150,106869462,0.1837,0.8936
13,39,107421329,107469601,0.9365,0.6349
14,0,20307337,20351049,0.4615,0.3846
14,1,23165738,23200951,0.8824,0.8571
14,2,24901844,24951328,0.0504,0.0571
14,3,26753525,26797157,0.7143,0.46
14,4,33302882,33346555,0.5645,0.4754
14,5,36551780,36601061,0.8028,0.5753
14,6,36651803,36682321,0.4615,0.4615
14,7,40153281,40188886,0.8462,0.7547
14,8,40951668,41001405,0.6267,0.6282
14,9,41554600,41600728,1,0.95
14,10,41701668,41750742,0.375,1
14,11,46301823,46351146,0.098,0.75
14,12,46351487,46398015,0.0714,0.84
14,13,50051496,50101370,0.6452,0.697
14,14,52651511,52696282,0.4932,0.4667
14,15,53304871,53351246,0.6207,0.3226
14,16,54551504,54600787,0.7358,0.0189
14,17,54803765,54851224,0.3333,0.3191
14,18,58051779,58100655,0.4681,0.4651
14,19,60451580,60500802,0.4103,0.8537
14,20,68753287,68801226,0.375,0.6078
14,21,70751661,70801207,0.88,0.5
14,22,70802540,70851311,0.7609,0.7451
14,23,72451901,72501187,0.0299,0.1429
14,24,74301546,74351109,0.2414,0.7812
14,25,74603813,74651330,0.8,0.8049
14,26,76351840,76400319,0.4318,0.4884
14,27,77201546,77249667,0.5,0.4839
14,28,80301450,80351365,0.5584,0.4342
14,29,81755545,81799798,0.7708,0.7959
14,30,83506117,83551172,1,1
14,31,86702036,86751175,0.5234,0.1207
14,32,87701647,87751187,0.4889,0.4889
14,33,92001472,92051189,0.4667,0.4688
14,34,92051507,92101245,0.3556,0.5
14,35,93251578,93301340,0.875,0.4828
14,36,96002509,96050890,0.6471,0.3623
14,37,96051940,96101092,0.1579,0.5538
14,38,96402039,96451360,0.3284,0.4462
14,39,96452443,96500174,0.2553,0.2708
14,40,98251725,98299811,0.5441,0.75
14,41,98451900,98499656,0.7424,0.7121
14,42,99053053,99095283,0.2667,0.2727
14,43,100802485,100848930,0.359,0.3333
15,0,24201976,24248185,1,0.7097
15,1,27002462,27050542,0.3649,0.4203
15,2,28200654,28246990,0.7297,0.6923
15,3,28556297,28600410,NA,NA
15,4,28604617,28649923,NA,NA
15,5,45003364,45050593,0.3611,0.5
15,6,45504986,45549862,0.1061,0.918
15,7,45550657,45598335,0.5366,0.875
15,8,53166409,53200628,1,1
15,9,53506689,53550460,0.3,0.6761
15,10,53654683,53700368,0.3559,0.7424
15,11,61700658,61747182,0.5319,0.5625
15,12,63351488,63400584,0.6765,0.8056
15,13,75406875,75450557,0.8571,0.7241
15,14,86002672,86049988,1,0.9483
15,15,89050834,89100509,0.5,0.7391
15,16,89501124,89544688,1,1
15,17,97452829,97500494,0.1591,0.8837
16,0,1362038,1410133,0.0615,0.209
16,1,1815946,1860258,0.8684,0.3239
16,2,1860431,1910219,0.8793,0.1481
16,3,1910373,1949918,1,0.08
16,4,2417306,2459934,0.7037,0.7407
16,5,2460393,2506130,0.5778,0.5476
16,6,4761036,4809804,0.625,0.4722
16,7,5710585,5760113,0.3699,0.3514
16,8,6660833,6709919,0.3,0.4255
16,9,7063637,7109009,0.6923,0.6923
16,10,7110454,7154284,0.7765,0.7561
16,11,7161357,7210141,0.623,0.5902
16,12,11561029,11610176,0.459,0.4839
16,13,12710581,12759027,0.6667,0.625
16,14,13810853,13860033,0.4474,0.7432
16,15,16060394,16110253,0.3962,0.4464
16,16,19410417,19459988,0.4444,0.6471
16,17,19460425,19510249,0.36,0.3478
16,18,23510326,23560205,0.3429,0.7632
16,19,25271670,25309768,0.9104,0.1176
16,20,26066489,26109366,0.7826,0.1591
16,21,31660427,31709839,0.5,0.5
16,22,48862675,48906950,0.3273,0.7358
16,23,50111074,50157437,0,0.5556
16,24,55760697,55810144,0.8214,0.8983
16,25,58963145,59009367,0.8769,0.8429
16,26,59768310,59809850,0.7059,0.1935
16,27,59813008,59859266,0.7755,0.3333
16,28,60010542,60057895,0.8214,0.6538
16,29,68460415,68508228,0.5676,0.6579
16,30,68560296,68608511,0.1974,0.24
16,31,68760463,68805641,1,0.381
16,32,73713944,73758463,0.5593,0.6034
16,33,75163626,75210233,0.5789,0.5405
16,34,75210757,75260241,0.5455,0.617
16,35,75410705,75459660,0.807,0.7966
16,36,78513660,78560098,0.4174,0.4054
16,37,79222287,79259386,0.493,0.6056
16,38,79812188,79849756,0.1548,0.1724
16,39,79960459,80010271,0.4935,0.4595
16,40,80011359,80060221,0.597,0.5205
16,41,80062208,80110246,0.7955,0.6
16,42,81210914,81259893,0.3766,0.6667
16,43,82160399,82210252,0.2069,0.3704
16,44,83973636,83994569,0.3871,0.3667
16,45,86511211,86560264,0.4725,0.6463
17,0,700998,744868,1,0.6364
17,1,1209162,1249777,0.9394,0.5
17,2,2153257,2200434,0.7059,0.8857
17,3,10901470,10950173,0.339,0.2727
17,4,12054939,12100800,0.8462,0.7255
17,5,18752778,18800092,0.9643,0.9667
17,6,20901001,20949876,0.7857,0.7778
17,7,21303359,21349662,0.6814,0.6623
17,8,32452385,32486588,0.4407,0.3818
17,9,32700850,32743870,0.6707,0.6867
17,10,36201025,36250067,0.5556,0.5556
17,11,39204975,39250639,0.1364,0.1489
17,12,39351602,39400679,0.6154,0.6
17,13,39950975,39999279,0.7857,0.2963
17,14,51151257,51200636,0.4151,0.3137
17,15,51203486,51248216,0.6111,0.6571
17,16,51851894,51899759,0.9595,0.5147
17,17,58826985,58850531,0.9259,0.9286
17,18,64352055,64400808,0.6222,0.6596
17,19,65702659,65749953,0.8519,0.6786
17,20,67552890,67600824,0.64,0.617
17,21,68053586,68100705,0.5133,0.5091
17,22,68256221,68299201,0.9333,0.9839
17,23,72003498,72049524,0.9231,0.8947
17,24,73351820,73400627,0.525,0.5238
17,25,76353793,76400337,0.1304,0.1429
18,0,1649592,1699470,0.68,0.7021
18,1,3250622,3298243,0.573,0.6265
18,2,12300136,12349445,0.2143,0.25
18,3,13803519,13849364,0.8537,0.8684
18,4,14703451,14748926,1,1
18,5,15049931,15099397,NA,NA
18,6,15099698,15147275,NA,NA
18,7,20052870,20099429,0.7692,0.7805
18,8,25400684,25447072,0.6087,0.4894
18,9,27151042,27199300,0.5532,0.5652
18,10,27199943,27244924,0.4308,0.6515
18,11,27549727,27599452,0.7541,0.6552
18,12,27601193,27648544,0.5952,0.5714
18,13,27749711,27794347,0.1667,0.68
18,14,28801013,28844359,0.2,0.2051
18,15,30399782,30447816,0.9286,0.1228
18,16,35360810,35398327,0.2821,0.9429
18,17,39952334,39999207,0.3878,0.4314
18,18,47399541,47448584,0.8375,0.9091
18,19,50899994,50948831,0.313,0.2867
18,20,51349513,51399162,0.963,0.9423
18,21,51899514,51948250,0.2364,0.4828
18,22,54549562,54591871,0.8125,0.76
18,23,55699955,55732315,0,0.6098
18,24,56099715,56149099,0.6346,0.717
18,25,56454901,56490046,0.3438,0.4706
18,26,58099875,58149393,0.8,0.6038
18,27,61149588,61198558,0.5067,0.5479
18,28,61199950,61249478,0.4118,0.5094
18,29,61701031,61743718,0.8846,0.8269
18,30,63800073,63849154,0.1053,0.1039
18,31,75249812,75299342,0.5135,0.4615
18,32,75400056,75449362,0.5273,0.5524
19,0,2884516,2925159,0.7955,0.7826
19,1,6934679,6975998,0.1607,0.1695
19,2,6976785,7019417,0.7,0.6735
19,3,8879579,8926199,0.875,0.8235
19,4,10727014,10776606,0.5238,0.4615
19,5,12577723,12626154,1,0.9643
19,6,15227030,15276143,0.7,0.7037
19,7,15276919,15326774,0.5312,0.6111
19,8,16127300,16174547,1,0.3793
19,9,16278054,16326211,0.3333,0.3226
19,10,16326891,16376773,0.48,0.2206
19,11,20132119,20175653,0.25,0.9459
19,12,20779970,20808933,0.85,0.8333
19,13,21277939,21324349,0.68,0.4444
19,14,21381179,21426476,0.2778,0.2286
19,15,21834092,21867868,0.3871,0.375
19,16,22092727,22126138,0.3784,0.2941
19,17,23077101,23126236,0.7692,0.7692
19,18,28278154,28326465,0,0
19,19,28726842,28770964,0.8511,0.8511
19,20,28827100,28876001,0.9608,0.9583
19,21,28877143,28924338,0.9595,0.9559
19,22,29226804,29275248,0.8974,0.3333
19,23,29277208,29320135,0.0978,0.1264
19,24,29329638,29376678,0.5444,0.9213
19,25,29376935,29423609,0.5397,0.4878
19,26,33076973,33126219,0.7857,0.5263
19,27,33126778,33169979,0.625,0.6364
19,28,40176836,40226710,0.8235,0.82
19,29,41879134,41926098,0.6905,0.6585
19,30,43676982,43725177,NA,NA
19,31,44576863,44625909,0.4545,0.5952
19,32,44877183,44926600,0.3636,0.4545
19,33,46778284,46826329,0.7778,0.4286
19,34,52928986,52976774,0.8989,0.8452
19,35,53277279,53326148,0.2381,0.7273
19,36,55527081,55576440,0.3333,0.5686
20,0,1268250,1415793,0.3474,0.7653
20,1,2270015,2315581,0.3623,0.3521
20,2,2315929,2365735,0.3607,0.7377
20,3,2615988,2663305,0.9149,0.2407
20,4,3518545,3565546,0.4878,0.3077
20,5,7416669,7465744,0.6579,0.6364
20,6,9016064,9065739,0.2955,0.4432
20,7,9065905,9113330,0.3922,0.3846
20,8,10484342,10515891,0.825,1
20,9,11917734,11965868,0.7727,0.5758
20,10,15116113,15161165,0.9868,0.9873
20,11,17416812,17459143,0.878,0.9318
20,12,20116465,20164336,0.9789,0.9892
20,13,23716237,23763450,0.6471,0.7647
20,14,31265911,31315158,0.6957,0.7826
20,15,35816611,35865792,0.2727,0.2857
20,16,36218269,36265858,0.942,0.6176
20,17,36465932,36514670,0.8983,0.8833
20,18,38277222,38312469,0.7705,0.7969
20,19,42216647,42265700,0.6786,0.4062
20,20,42265966,42315091,0.7895,0.8108
20,21,42428226,42465453,0.325,0.2143
20,22,43968317,44015846,0.425,0.4474
20,23,47166531,47214644,0.3273,0.3276
20,24,47866522,47914458,0.8333,0.8519
20,25,49973203,50011467,0.3922,0.3673
20,26,50665979,50715685,0.8889,0.6053
20,27,51133920,51165642,0.7727,0.75
20,28,51165903,51214712,0.5758,0.5333
20,29,53266697,53315072,0.7541,0.7241
20,30,53415944,53462541,0.3393,0.5818
20,31,53466923,53515863,0.62,0.5098
20,32,59268034,59315127,0.7685,0.7647
21,0,9461484,9510501,NA,NA
21,1,9513188,9560807,NA,NA
21,2,9861409,9911290,NA,NA
21,3,9911419,9960598,NA,NA
21,4,10711577,10761362,NA,NA
21,5,10761762,10811297,NA,NA
21,6,10811607,10861400,NA,NA
21,7,10861775,10910347,NA,NA
21,8,11061650,11111329,NA,NA
21,9,11111427,11159689,NA,NA
21,10,15462352,15510580,1,1
21,11,16011939,16060136,0.7021,0.7292
21,12,16162541,16209554,0.7857,0.7778
21,13,17361487,17410959,0.6232,0.6197
21,14,19962087,20009271,0.5918,0.5745
21,15,20111830,20161366,0.8526,0.8421
21,16,20161812,20211313,0.4143,0.3944
21,17,20211516,20259644,0.2812,0.2059
21,18,20264466,20311357,0.5254,0.4032
21,19,21261473,21310635,0.4286,0.5763
21,20,21813369,21859450,0.7134,0.1243
21,21,22111707,22157527,0.4706,0.4444
21,22,23762800,23808384,0.9231,0.1846
21,23,24563105,24611114,0.4737,0.473
21,24,25367783,25411349,0.3391,0.3445
21,25,25724114,25761030,0.4737,0.475
21,26,25961749,26009788,0.9444,0.5179
21,27,28411654,28456611,0.8571,0.8636
21,28,28564932,28583952,1,1
21,29,28711560,28760659,0.886,0.2368
21,30,29561496,29611043,0.4464,0.5424
21,31,29812081,29861011,0.5714,0.6
21,32,29912288,29960728,0.4211,0.4211
21,33,31613736,31659842,0.1429,0.1857
21,34,31811855,31860574,0.3898,0.3667
21,35,37511627,37559525,0.4524,0.25
21,36,37861488,37910869,0.4808,0.4898
21,37,37911661,37961315,0.3097,0.3084
21,38,40911831,40963668,0.3404,0.7955
21,39,41113121,41160242,0.6458,0.828
21,40,42012872,42058520,0.8444,0.5625
22,0,16854402,16903536,NA,NA
22,1,17022605,17050796,NA,NA
22,2,17055841,17102631,NA,NA
22,3,17207798,17239552,NA,NA
22,4,17304132,17353229,0.5588,0.6111
22,5,17353830,17401834,NA,NA
22,6,17403936,17453588,0.2857,0.8462
22,7,17506199,17553081,0,0.0645
22,8,17554354,17602839,0.2069,0.5862
22,9,17605824,17652406,0.8125,1
22,10,18859888,18903092,NA,NA
22,11,19153717,19198375,0.6552,0.6897
22,12,19953832,20001006,0.7143,0.7353
22,13,20154768,20202714,0.8542,0.75
22,14,20457060,20502771,NA,NA
22,15,21263551,21303042,0.45,0.4737
22,16,22705117,22749151,0.4688,0.413
22,17,22807289,22853351,0.7619,0.7727
22,18,22853706,22902628,0.6667,0.4407
22,19,22905780,22952474,0.6585,0.8158
22,20,23706717,23753349,0.5789,0.5455
22,21,23815760,23853571,0.6667,0.76
22,22,23853685,23899944,0.4583,0.6667
22,23,24261143,24301972,0.3333,1
22,24,24806804,24855182,0.72,0.5
22,25,24855541,24898310,0.7273,0.5833
22,26,25156134,25201746,0.75,0.75
22,27,25653948,25703340,0.7333,0.9167
22,28,25703921,25753231,NA,NA
22,29,25803830,25844021,0.6154,0.6364
22,30,26166900,26198358,0.7556,0.4
22,31,26753731,26801287,0.7708,0.7021
22,32,27054199,27109000,0.4865,0.4737
22,33,27204754,27253560,0.4528,0.4727
22,34,27255935,27293494,0.5128,0.8205
22,35,27317853,27353309,0.9194,0.8033
22,36,27457693,27503582,0.7969,0.7857
22,37,27603908,27653397,0.6154,0.5185
22,38,29553955,29603611,0.6667,0.5667
22,39,31004626,31053641,0.5429,0.5882
22,40,31105694,31151535,0.625,0.6667
22,41,32665756,32703292,1,1
22,42,33155017,33203188,1,0.9688
22,43,33505054,33553183,0.3636,0.4651
22,44,33553729,33597994,0.7241,0.7414
22,45,33904676,33951553,0.3939,0.4706
22,46,34153779,34203496,0.9706,0.7778
22,47,34904319,34953302,0.625,0.9583
22,48,34953804,35002426,0.5833,0.5333
22,49,35003947,35053342,0.6,0.6923
22,50,35053736,35102657,0.5763,0.6508
22,51,35104055,35152596,0.5806,0.5588
22,52,35154528,35203230,1,0.975
22,53,35204223,35253078,0.8387,0.8065
22,54,35306786,35352649,0.3387,0.25
22,55,35555835,35596311,0.1026,0.4615
22,56,35654133,35703551,0.8596,0.8305
22,57,35803720,35853332,0.6809,0.6889
22,58,35955382,36001569,0.5833,0.6286
22,59,36103709,36133397,1,0.8636
22,60,36504679,36552402,0.4545,0.6364
22,61,36554588,36602491,0.8197,0.7667
22,62,36653743,36702892,0.2812,0.3438
22,63,36704550,36748993,0.3333,0.7
22,64,37004171,37050870,0.4444,0.3448
22,65,37105820,37153443,0.6818,0.6522
22,66,37155457,37203297,0.5,0.5714
22,67,37257855,37302092,0.4146,0.6
22,68,37304409,37349269,0.1304,0.1837
22,69,38562056,38603186,0.5333,0.25
22,70,39254437,39302174,0.3056,0.2394
22,71,39705104,39751774,0.75,0.7647
22,72,39753779,39800704,0.5476,0.5116
22,73,40554008,40603580,0.8095,0.7727
22,74,41604353,41652345,0.6304,0.7073
22,75,41654568,41701064,0.3571,0.4286
22,76,41804160,41853117,0.7692,0.1071
22,77,42058846,42101815,0.6923,0.5385
22,78,42104929,42153292,0.7692,0.7692
22,79,43154299,43181803,0.6786,0.3704
22,80,43754723,43800824,0.6087,0.7083
22,81,44107968,44149935,0.9167,1
22,82,44603684,44643624,0.4091,0.44
22,83,45153810,45203533,0.32,0.4167
22,84,45655221,45703444,0.4722,0.5
22,85,45705241,45753133,0.4808,0.6538
22,86,46006657,46049707,0.85,0.8182
22,87,46854398,46903365,0.5897,0.6316
22,88,46904273,46953126,0.6119,0.6129
22,89,46953694,47003535,0.4844,0.5738
22,90,47004148,47049474,0.619,0.525
22,91,47267906,47298985,0.4808,0.4
22,92,47305739,47332082,0.55,0.5349
22,93,47432419,47445957,0.9107,0.963
22,94,47503964,47553250,0.8182,0.7727
22,95,47554141,47595630,0.7317,0.7561
22,96,47621136,47652048,0.72,0.9565
22,97,48204513,48252228,0.6042,0.6087
22,98,48403707,48451922,0.5366,0.525
22,99,48811443,48853277,0.625,0.678
22,100,48855412,48903278,0.8421,0.7778
22,101,48905241,48953501,0.5294,0.6078
22,102,49003874,49053529,0.1111,0.4744
22,103,49054049,49103380,0.5859,0.5636
22,104,49103660,49153192,0.9831,0.9636
22,105,49307031,49353474,0.1228,0.2586
22,106,49404049,49450895,0.5225,0.5405
22,107,49460591,49502569,0.7818,0.5862