chr,seg,from,to,AltaiNean,AltaiDeni,SNPs,PredClass,Genes,Consequences,Proteins
3.0,98.0,189261797.0,189309846.0,0.9394,0.8154,"['rs2037184', 'rs6444269']",Negative Freq-Dep. Selection,[],"['intergenic_variant', 'intergenic_variant']",[]
3.0,100.0,191112052.0,191161035.0,1.0,0.8298,"['rs12696598', 'rs724438', 'rs4687112']",Negative Freq-Dep. Selection,[],"['intergenic_variant', 'regulatory_region_variant', 'regulatory_region_variant']",[]
3.0,103.0,191661171.0,191710630.0,0.9479,0.95,"['rs3943979', 'rs9857115', 'rs2042865']",Negative Freq-Dep. Selection,[],"['intergenic_variant', 'intergenic_variant', 'regulatory_region_variant']",[]
3.0,104.0,191711064.0,191755302.0,0.9818,1.0,"['rs2193880', 'rs3773989']",Negative Freq-Dep. Selection,['ENSG00000196083'],"['intron_variant', 'intron_variant']","[['IL1RAP', 'interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:5995]']]"
4.0,141.0,186117497.0,186164767.0,0.9268,0.775,['rs4355430'],Negative Freq-Dep. Selection,[],['intergenic_variant'],[]
6.0,104.0,143867336.0,143897977.0,0.9661,0.1379,['rs2128977'],Negative Freq-Dep. Selection,[],['regulatory_region_variant'],[]
6.0,110.0,156898474.0,156946230.0,0.8947,0.9459,['rs288976'],Balancing Selection,[],['intergenic_variant'],[]
6.0,110.0,156898474.0,156946230.0,0.8947,0.9459,['rs288976'],Negative Freq-Dep. Selection,[],['intergenic_variant'],[]
6.0,112.0,159198260.0,159247967.0,0.9672,0.2143,"['rs9457507', 'rs9457511', 'rs12200537']",Negative Freq-Dep. Selection,['ENSG00000203711'],"['intron_variant', 'intron_variant', 'intron_variant']","[['C6orf99', 'chromosome 6 open reading frame 99 [Source:HGNC Symbol;Acc:21179]']]"
6.0,115.0,161248552.0,161291617.0,0.9286,0.9032,['rs1962358'],Negative Freq-Dep. Selection,[],['intergenic_variant'],[]
6.0,117.0,163048514.0,163097724.0,0.9091,0.4182,['rs9356058'],Negative Freq-Dep. Selection,['ENSG00000112530'],['intron_variant'],"[['PACRG', 'PARK2 co-regulated [Source:HGNC Symbol;Acc:19152]']]"
9.0,65.0,129660977.0,129709828.0,0.8684,0.7714,['rs3780663'],Balancing Selection,"['ENSG00000257524', 'ENSG00000106992']",['intron_variant'],"[['RP11-203J24.9', 'No description available'], ['AK1', 'adenylate kinase 1 [Source:HGNC Symbol;Acc:361]']]"
9.0,65.0,129660977.0,129709828.0,0.8684,0.7714,['rs3780663'],Negative Freq-Dep. Selection,"['ENSG00000257524', 'ENSG00000106992']",['intron_variant'],"[['RP11-203J24.9', 'No description available'], ['AK1', 'adenylate kinase 1 [Source:HGNC Symbol;Acc:361]']]"
10.0,80.0,127671175.0,127711500.0,0.9787,1.0,['rs12251249'],Negative Freq-Dep. Selection,['ENSG00000148848'],['intron_variant'],"[['ADAM12', 'ADAM metallopeptidase domain 12 [Source:HGNC Symbol;Acc:190]']]"
13.0,34.0,102071812.0,102116884.0,0.8611,0.8734,['rs3736972'],Balancing Selection,['ENSG00000134900'],['synonymous_variant'],"[['TPP2', 'tripeptidyl peptidase II [Source:HGNC Symbol;Acc:12016]']]"
13.0,34.0,102071812.0,102116884.0,0.8611,0.8734,['rs3736972'],Negative Freq-Dep. Selection,['ENSG00000134900'],['synonymous_variant'],"[['TPP2', 'tripeptidyl peptidase II [Source:HGNC Symbol;Acc:12016]']]"
13.0,39.0,107421329.0,107469601.0,0.9365,0.6349,"['rs9520690', 'rs9520691', 'rs9520696', 'rs9514782', 'rs9514792', 'rs12871532', 'rs1022909']",Negative Freq-Dep. Selection,[],"['regulatory_region_variant', 'intergenic_variant', 'intergenic_variant', 'intergenic_variant', 'intergenic_variant', 'intergenic_variant', 'intergenic_variant']",[]
15.0,14.0,86002672.0,86049988.0,1.0,0.9483,['rs6496435'],Negative Freq-Dep. Selection,['ENSG00000259560'],['intron_variant'],"[['RP11-648K4.2', 'No description available']]"
15.0,16.0,89501124.0,89544688.0,1.0,1.0,"['rs12905479', 'rs17594552']",Negative Freq-Dep. Selection,['ENSG00000185518'],"['intron_variant', 'intron_variant']","[['SV2B', 'synaptic vesicle glycoprotein 2B [Source:HGNC Symbol;Acc:16874]']]"
17.0,19.0,65702659.0,65749953.0,0.8519,0.6786,"['rs236586', 'rs236523', 'rs236531']",Negative Freq-Dep. Selection,[],"['intergenic_variant', 'intergenic_variant', 'intergenic_variant']",[]
17.0,22.0,68256221.0,68299201.0,0.9333,0.9839,"['rs1110614', 'rs4793484', 'rs9906450']",Negative Freq-Dep. Selection,['ENSG00000133195'],"['intron_variant', 'intron_variant', 'intron_variant']","[['SLC39A11', 'solute carrier family 39, member 11 [Source:HGNC Symbol;Acc:14463]']]"
19.0,34.0,52928986.0,52976774.0,0.8989,0.8452,['rs2334295'],Negative Freq-Dep. Selection,['ENSG00000269656'],['intron_variant'],"[['CTD-2571L23.6', 'No description available']]"
21.0,27.0,28411654.0,28456611.0,0.8571,0.8636,"['rs2223743', 'rs6516819', 'rs9976944', 'rs2831534']",Negative Freq-Dep. Selection,"['ENSG00000236532', 'ENSG00000232079']","['intron_variant', 'intron_variant', 'intron_variant', 'intron_variant']","[['AL035610.2', 'No description available'], ['AL035610.1', 'No description available']]"
22.0,46.0,34153779.0,34203496.0,0.9706,0.7778,['rs5755730'],Balancing Selection,[],['intergenic_variant'],[]
22.0,46.0,34153779.0,34203496.0,0.9706,0.7778,['rs5755730'],Negative Freq-Dep. Selection,[],['intergenic_variant'],[]
22.0,56.0,35654133.0,35703551.0,0.8596,0.8305,"['rs11089816', 'rs5750348']",Balancing Selection,[],"['intergenic_variant', 'intergenic_variant']",[]
22.0,56.0,35654133.0,35703551.0,0.8596,0.8305,"['rs11089816', 'rs5750348']",Negative Freq-Dep. Selection,[],"['intergenic_variant', 'intergenic_variant']",[]
22.0,59.0,36103709.0,36133397.0,1.0,0.8636,"['rs4820286', 'rs5750428']",Negative Freq-Dep. Selection,"['ENSG00000243902', 'ENSG00000166897']","['intron_variant', 'intron_variant']","[['RP1-63G5.5', 'No description available'], ['ELFN2', 'extracellular leucine-rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:29396]']]"
22.0,81.0,44107968.0,44149935.0,0.9167,1.0,"['rs11704481', 'rs2064068', 'rs1044742', 'rs5764698']",Balancing Selection,"['ENSG00000100376', 'ENSG00000077935']","['intron_variant', '3_prime_UTR_variant', '3_prime_UTR_variant', 'missense_variant']","[['FAM118A', 'family with sequence similarity 118, member A [Source:HGNC Symbol;Acc:1313]'], ['SMC1B', 'structural maintenance of chromosomes 1B [Source:HGNC Symbol;Acc:11112]']]"
22.0,81.0,44107968.0,44149935.0,0.9167,1.0,"['rs11704481', 'rs2064068', 'rs1044742', 'rs5764698']",Negative Freq-Dep. Selection,"['ENSG00000100376', 'ENSG00000077935']","['intron_variant', '3_prime_UTR_variant', '3_prime_UTR_variant', 'missense_variant']","[['FAM118A', 'family with sequence similarity 118, member A [Source:HGNC Symbol;Acc:1313]'], ['SMC1B', 'structural maintenance of chromosomes 1B [Source:HGNC Symbol;Acc:11112]']]"
22.0,93.0,47432419.0,47445957.0,0.9107,0.963,"['rs5771906', 'rs6010568']",Negative Freq-Dep. Selection,['ENSG00000219438'],"['intron_variant', 'intron_variant']","[['FAM19A5', 'family with sequence similarity 19 (chemokine (C-C motif)-like), member A5 [Source:HGNC Symbol;Acc:21592]']]"
