SNP,Positions,Pred,PredClass
rs1077446,244913,,Incomplete Sweep
rs4897943,255499,,Incomplete Sweep
rs7250095,269308,,Incomplete Sweep
rs3816322,286946,,Incomplete Sweep
rs882572,291700,,Incomplete Sweep
rs10423498,305248,,Incomplete Sweep
rs7254684,307003,,Incomplete Sweep
rs618409,315694,,Incomplete Sweep
rs689448,317451,,Incomplete Sweep
rs3764571,327382,,Incomplete Sweep
rs12151104,335644,,Incomplete Sweep
rs12611418,339413,,Incomplete Sweep
rs12981152,369769,,Incomplete Sweep
rs8112380,371755,,Incomplete Sweep
rs740871,405430,,Incomplete Sweep
rs7246920,458450,,Incomplete Sweep
rs4919908,459626,,Incomplete Sweep
rs3745924,462453,,Incomplete Sweep
rs11666491,463568,,Incomplete Sweep
rs12611042,505919,,Incomplete Sweep
rs8637,533774,,Incomplete Sweep
rs12977551,597151,,Incomplete Sweep
rs3787004,608666,,Incomplete Sweep
rs916904,614929,,Incomplete Sweep
rs2301741,626106,,Incomplete Sweep
rs2301742,626513,,Incomplete Sweep
rs10439151,637574,,Incomplete Sweep
rs7359958,638835,,Incomplete Sweep
rs7247331,650109,,Incomplete Sweep
rs3787017,676939,,Incomplete Sweep
rs3787019,681030,,Incomplete Sweep
rs1009691,681235,,Incomplete Sweep
rs1009690,681297,,Incomplete Sweep
rs1050457,682144,,Incomplete Sweep
rs8104762,701173,,Incomplete Sweep
rs13345388,702553,,Incomplete Sweep
rs606119,778655,,Incomplete Sweep
rs2066983,792398,,Incomplete Sweep
rs351111,795019,,Incomplete Sweep
rs2285899,939175,,Incomplete Sweep
rs2240152,943903,,Incomplete Sweep
rs4807395,953847,,Incomplete Sweep
rs2240158,956229,,Incomplete Sweep
rs11085233,958353,,Incomplete Sweep
rs4807440,977477,,Incomplete Sweep
rs3764652,1003004,,Incomplete Sweep
rs3752242,1004676,,Incomplete Sweep
rs3752243,1005059,,Incomplete Sweep
rs881768,1007064,,Incomplete Sweep
rs2279796,1010003,,Incomplete Sweep
rs10421359,1021991,,Incomplete Sweep
rs3761028,1036966,,Incomplete Sweep
rs10439143,1049066,,Incomplete Sweep
rs11084883,1049247,,Incomplete Sweep
rs4239605,1050700,,Incomplete Sweep
rs757228,1052991,,Incomplete Sweep
rs713041,1057614,,Incomplete Sweep
rs2074451,1058034,,Incomplete Sweep
rs2302109,1061829,,Incomplete Sweep
rs2074920,1070019,,Incomplete Sweep
rs2019107,1132716,,Incomplete Sweep
rs11882232,1133414,,Incomplete Sweep
rs1076230,1195900,,Incomplete Sweep
rs3746106,1201109,,Incomplete Sweep
rs758147,1273312,,Incomplete Sweep
rs9749349,1280639,,Incomplete Sweep
rs10402248,1290058,,Incomplete Sweep
rs2285972,1309725,,Incomplete Sweep
rs17673260,1315306,,Incomplete Sweep
rs2526133,1316608,,Incomplete Sweep
rs698748,1375888,,Incomplete Sweep
rs3760994,1386771,,Incomplete Sweep
rs12005,1408874,,Incomplete Sweep
rs197198,1456874,,Incomplete Sweep
rs791461,1458535,,Incomplete Sweep
rs17604651,1490267,,Incomplete Sweep
rs10405028,1497211,,Incomplete Sweep
rs10407104,1513643,,Incomplete Sweep
rs4807934,1537217,,Incomplete Sweep
rs758869,1619161,,Incomplete Sweep
rs2041218,1663898,,Incomplete Sweep
rs10413694,1674463,,Incomplete Sweep
rs4807954,1677233,,Incomplete Sweep
rs12978813,1717737,,Incomplete Sweep
rs8100003,1743997,,Incomplete Sweep
rs7250872,1762602,,Incomplete Sweep
rs732310,1784338,,Incomplete Sweep
rs12974664,1807186,,Incomplete Sweep
rs10414308,1827566,,Incomplete Sweep
rs3810416,1833762,,Incomplete Sweep
rs1610107,1834433,,Incomplete Sweep
rs11669357,1903586,,Incomplete Sweep
rs2396366,1903841,,Incomplete Sweep
rs4807179,1907035,,Incomplete Sweep
rs4405674,1963477,,Incomplete Sweep
rs1599860,1995175,,Incomplete Sweep
rs758145,2024466,,Incomplete Sweep
rs2108825,2087515,,Incomplete Sweep
rs4806831,2087703,,Incomplete Sweep
rs3786971,2092209,,Incomplete Sweep
rs2108524,2121764,,Incomplete Sweep
rs12459350,2127586,,Incomplete Sweep
rs12980348,2132607,,Incomplete Sweep
rs2864419,2134175,,Incomplete Sweep
rs7248941,2141690,,Incomplete Sweep
rs2074554,2150351,,Incomplete Sweep
rs2301800,2162050,,Incomplete Sweep
rs8112524,2201527,,Incomplete Sweep
rs12982784,2297882,,Incomplete Sweep
rs2385174,2320931,,Incomplete Sweep
rs7248779,2354564,,Incomplete Sweep
rs11084940,2384890,,Incomplete Sweep
rs11670333,2436656,,Incomplete Sweep
rs2392644,2442934,,Incomplete Sweep
rs11084942,2445245,,Incomplete Sweep
rs11084943,2454628,,Incomplete Sweep
rs7258864,2463606,,Incomplete Sweep
rs917415,2465373,,Incomplete Sweep
rs12985186,2466874,,Incomplete Sweep
rs4806864,2483725,,Incomplete Sweep
rs16989558,2489668,,Incomplete Sweep
rs8113423,2493673,,Incomplete Sweep
rs887270,2501852,,Incomplete Sweep
rs2873409,2559353,,Incomplete Sweep
rs11667297,2674383,,Incomplete Sweep
rs2260416,2747355,,Incomplete Sweep
rs1736181,2748703,,Incomplete Sweep
rs1640271,2750979,,Incomplete Sweep
rs1640273,2754227,,Incomplete Sweep
rs576804,2772745,,Incomplete Sweep
rs10417732,2775045,,Incomplete Sweep
rs8107668,2784576,,Incomplete Sweep
rs758769,2796583,,Incomplete Sweep
rs9304900,2824439,,Incomplete Sweep
rs8103080,2848133,,Incomplete Sweep
rs3855680,2857475,,Incomplete Sweep
rs4807359,2857556,,Incomplete Sweep
rs2288958,2868287,,Incomplete Sweep
rs11666431,2904087,,Incomplete Sweep
rs4807380,2931269,,Incomplete Sweep
rs1688128,2981168,,Incomplete Sweep
rs306048,2991154,,Incomplete Sweep
rs11084994,3019427,,Incomplete Sweep
rs4806907,3044163,,Incomplete Sweep
rs1104737,3047788,,Incomplete Sweep
rs2238625,3055652,,Incomplete Sweep
rs308054,3056987,,Incomplete Sweep
rs308063,3063023,,Incomplete Sweep
rs411386,3064903,,Incomplete Sweep
rs3786947,3065229,,Incomplete Sweep
rs1465245,3087845,,Incomplete Sweep
rs1682809,3116895,,Incomplete Sweep
rs507872,3136552,,Incomplete Sweep
rs507905,3136563,,Incomplete Sweep
rs311625,3152695,,Incomplete Sweep
rs426633,3173856,,Incomplete Sweep
rs312929,3224188,,Incomplete Sweep
rs11669592,3269509,,Incomplete Sweep
rs740521,3318745,,Incomplete Sweep
rs11085016,3323514,,Incomplete Sweep
rs4807475,3419503,,Incomplete Sweep
rs4807485,3475311,,Incomplete Sweep
rs12976454,3495971,,Incomplete Sweep
rs17674491,3496628,,Incomplete Sweep
rs2240754,3503093,,Incomplete Sweep
rs2108389,3542589,,Incomplete Sweep
rs10410258,3543729,,Incomplete Sweep
rs10411250,3543854,,Incomplete Sweep
rs768962,3566164,,Incomplete Sweep
rs12460780,3596947,,Incomplete Sweep
rs12984273,3598901,,Incomplete Sweep
rs2074957,3604525,,Incomplete Sweep
rs10432303,3607652,,Incomplete Sweep
rs757454,3611619,,Incomplete Sweep
rs10416362,3691658,,Incomplete Sweep
rs501168,3697087,,Incomplete Sweep
rs1046268,3701615,,Incomplete Sweep
rs1046271,3701622,,Incomplete Sweep
rs1046278,3701690,,Incomplete Sweep
rs8102086,3703874,,Incomplete Sweep
rs3746120,3704769,,Incomplete Sweep
rs1106643,3768894,,Incomplete Sweep
rs8110279,3779433,,Incomplete Sweep
rs11670741,3806977,,Incomplete Sweep
rs10401177,3825604,,Incomplete Sweep
rs4806962,3830033,,Incomplete Sweep
rs4807534,3881874,,Incomplete Sweep
rs12459940,4069870,,Incomplete Sweep
rs350825,4091563,,Incomplete Sweep
rs7260407,4153793,,Incomplete Sweep
rs12978469,4161356,,Incomplete Sweep
rs8110516,4165467,,Incomplete Sweep
rs353694,4194792,,Incomplete Sweep
rs4807563,4219341,,Incomplete Sweep
rs4807567,4229502,,Incomplete Sweep
rs6510803,4254164,,Incomplete Sweep
rs4807578,4257311,,Incomplete Sweep
rs10411394,4276327,,Incomplete Sweep
rs1138253,4276433,,Incomplete Sweep
rs7247504,4284711,,Incomplete Sweep
rs8102860,4297348,,Incomplete Sweep
rs2041775,4306300,,Incomplete Sweep
rs107288,4316396,,Incomplete Sweep
rs243372,4383972,,Incomplete Sweep
rs243375,4388088,,Incomplete Sweep
rs243382,4393528,,Incomplete Sweep
rs2293930,4395855,,Incomplete Sweep
rs2705,4396073,,Incomplete Sweep
rs243387,4396155,,Incomplete Sweep
rs10469324,4417106,,Incomplete Sweep
rs4807590,4423980,,Incomplete Sweep
rs3816048,4426606,,Incomplete Sweep
rs16992406,4431751,,Incomplete Sweep
rs8887,4453201,,Incomplete Sweep
rs966384,4489599,,Incomplete Sweep
rs4635456,4502215,,Incomplete Sweep
rs1610094,4505583,,Incomplete Sweep
rs10413447,4526373,,Incomplete Sweep
rs4807609,4533205,,Incomplete Sweep
rs12979155,4541877,,Incomplete Sweep
rs7255247,4548413,,Incomplete Sweep
rs892162,4558587,,Incomplete Sweep
rs7250560,4561238,,Incomplete Sweep
rs11880374,4587945,,Incomplete Sweep
rs16992471,4591295,,Incomplete Sweep
rs1467941,4671523,,Incomplete Sweep
rs10411311,4686663,,Incomplete Sweep
rs4807628,4698145,,Incomplete Sweep
rs11085096,4734024,,Incomplete Sweep
rs4806998,4747781,,Incomplete Sweep
rs7255265,4769377,,Incomplete Sweep
rs4807650,4772611,,Incomplete Sweep
rs6510827,4781627,,Incomplete Sweep
rs10424978,4788557,,Incomplete Sweep
rs10409269,4795205,,Incomplete Sweep
rs1055919,4803137,,Incomplete Sweep
rs3760948,4819802,,Incomplete Sweep
rs2602701,4826765,,Incomplete Sweep
rs2779169,4851684,,Incomplete Sweep
rs262567,4884228,,Incomplete Sweep
rs262566,4887950,,Incomplete Sweep
rs2602734,4898041,,Incomplete Sweep
rs2613766,5017995,,Incomplete Sweep
rs2251127,5089229,,Incomplete Sweep
rs2620833,5096960,,Incomplete Sweep
rs741696,5129323,,Incomplete Sweep
rs2620812,5140267,,Incomplete Sweep
rs11085118,5165158,,Incomplete Sweep
rs12973477,5176031,,Incomplete Sweep
rs4807699,5177411,,Incomplete Sweep
rs17130,5205969,,Incomplete Sweep
rs4807703,5216221,,Incomplete Sweep
rs8103500,5237347,,Incomplete Sweep
rs7259159,5262330,,Incomplete Sweep
rs1558138,5265996,,Incomplete Sweep
rs3948683,5275831,,Incomplete Sweep
rs2890212,5299786,,Incomplete Sweep
rs8111216,5304576,,Incomplete Sweep
rs892136,5306437,,Incomplete Sweep
rs2082465,5310211,,Incomplete Sweep
rs1982081,5323802,,Incomplete Sweep
rs4807751,5349798,,Incomplete Sweep
rs1384936,5374643,,Incomplete Sweep
rs8111234,5377449,,Incomplete Sweep
rs4375786,5406422,,Incomplete Sweep
rs8107825,5406978,,Incomplete Sweep
rs8111108,5407450,,Incomplete Sweep
rs7247783,5415288,,Incomplete Sweep
rs797544,5430522,,Incomplete Sweep
rs11085140,5432300,,Incomplete Sweep
rs7254746,5443621,,Incomplete Sweep
rs406063,5450247,,Incomplete Sweep
rs669510,5468034,,Incomplete Sweep
rs385839,5473356,,Incomplete Sweep
rs2288947,5513115,,Incomplete Sweep
rs8105637,5517232,,Incomplete Sweep
rs2436535,5685239,,Incomplete Sweep
rs4807817,5804008,,Incomplete Sweep
rs1674153,5831948,,Incomplete Sweep
rs10432306,5843743,,Incomplete Sweep
rs12462305,5887689,,Incomplete Sweep
rs4807830,5930820,,Incomplete Sweep
rs452767,5946449,,Incomplete Sweep
rs673153,5984976,,Incomplete Sweep
rs2335629,6154146,,Incomplete Sweep
rs872664,6262817,,Incomplete Sweep
rs1982082,6273441,,Incomplete Sweep
rs3911998,6360117,,Incomplete Sweep
rs2305058,6367123,,Incomplete Sweep
rs2860185,6387222,,Incomplete Sweep
rs348365,6406414,,Incomplete Sweep
rs3745571,6426613,,Incomplete Sweep
rs3852883,6434465,,Incomplete Sweep
rs3865467,6461126,,Incomplete Sweep
rs11085177,6471490,,Incomplete Sweep
rs11667269,6473134,,Incomplete Sweep
rs12151125,6475406,,Incomplete Sweep
rs3865469,6486497,,Incomplete Sweep
rs348374,6498141,,Incomplete Sweep
rs10853994,6506363,,Incomplete Sweep
rs10422845,6511923,,Incomplete Sweep
rs11490542,6524967,,Incomplete Sweep
rs400658,6573352,,Incomplete Sweep
rs1862508,6583418,,Incomplete Sweep
rs447135,6593448,,Incomplete Sweep
rs3760746,6621528,,Incomplete Sweep
rs11878563,6621909,,Incomplete Sweep
rs11569562,6629752,,Incomplete Sweep
rs2277984,6630510,,Incomplete Sweep
rs7257062,6636944,,Incomplete Sweep
rs11672613,6656245,,Incomplete Sweep
rs2047139,6683614,,Incomplete Sweep
rs339408,6693863,,Incomplete Sweep
rs4807101,6766948,,Incomplete Sweep
rs164016,6771950,,Incomplete Sweep
rs3786688,6782654,,Incomplete Sweep
rs330876,6846866,,Incomplete Sweep
rs467439,6867493,,Incomplete Sweep
rs3895916,6878996,,Incomplete Sweep
rs6510931,6884731,,Incomplete Sweep
rs7259047,6894410,,Incomplete Sweep
rs625183,6919186,,Incomplete Sweep
rs2914572,7019206,,Incomplete Sweep
rs966591,7034628,,Incomplete Sweep
rs8110740,7034760,,Incomplete Sweep
rs6510944,7035306,,Incomplete Sweep
rs2352958,7035746,,Incomplete Sweep
rs8103483,7096373,,Incomplete Sweep
rs2059807,7117108,,Incomplete Sweep
rs2115386,7147564,,Incomplete Sweep
rs7254358,7150340,,Incomplete Sweep
rs2042902,7155470,,Incomplete Sweep
rs12971499,7165281,,Incomplete Sweep
rs7508679,7173831,,Incomplete Sweep
rs4804416,7174847,,Incomplete Sweep
rs7248104,7175430,,Incomplete Sweep
rs6510976,7217943,,Incomplete Sweep
rs7254921,7229452,,Incomplete Sweep
rs12974783,7382885,,Incomplete Sweep
rs12977838,7383985,,Incomplete Sweep
rs11260076,7394671,,Incomplete Sweep
rs12611049,7399687,,Incomplete Sweep
rs7259729,7400957,,Incomplete Sweep
rs11880140,7444117,,Incomplete Sweep
rs508740,7524660,,Incomplete Sweep
rs7260296,7541689,,Incomplete Sweep
rs11882529,7561810,,Incomplete Sweep
rs1644757,7569768,,Incomplete Sweep
rs794088,7584127,,Incomplete Sweep
rs794084,7598058,,Incomplete Sweep
rs6791,7618277,,Incomplete Sweep
rs2081075,7629461,,Incomplete Sweep
rs10401670,7648802,,Incomplete Sweep
rs11260013,7665676,,Incomplete Sweep
rs2277989,7667811,,Incomplete Sweep
rs12984870,7670157,,Incomplete Sweep
rs1010047,7699502,,Incomplete Sweep
rs2112927,7731104,,Incomplete Sweep
rs608773,7743306,,Incomplete Sweep
rs7259539,7752887,,Incomplete Sweep
rs10412466,7755978,,Incomplete Sweep
rs12980113,7774715,,Incomplete Sweep
rs2335859,7777837,,Incomplete Sweep
rs580984,7787029,,Incomplete Sweep
rs652260,7806562,,Incomplete Sweep
rs525420,7842208,,Incomplete Sweep
rs11260038,7850849,,Incomplete Sweep
rs2115107,7874168,,Incomplete Sweep
rs4804833,7876635,,Incomplete Sweep
rs8107967,7878614,,Incomplete Sweep
rs7252142,7918014,,Incomplete Sweep
rs3786619,7948431,,Incomplete Sweep
rs6603134,8012520,,Incomplete Sweep
rs4804252,8018621,,Incomplete Sweep
rs7351083,8036238,,Incomplete Sweep
rs7257948,8044053,,Incomplete Sweep
rs8103218,8049114,,Incomplete Sweep
rs3745393,8049164,,Incomplete Sweep
rs7245429,8065361,,Incomplete Sweep
rs11260053,8069296,,Incomplete Sweep
rs4804264,8082919,,Incomplete Sweep
rs4527136,8092519,,Incomplete Sweep
rs3813778,8097401,,Incomplete Sweep
rs10416763,8138734,,Incomplete Sweep
rs8110054,8146413,,Incomplete Sweep
rs10409603,8219573,,Incomplete Sweep
rs367443,8224879,,Incomplete Sweep
rs193933,8237375,,Incomplete Sweep
rs250508,8240280,,Incomplete Sweep
rs3760680,8280407,,Incomplete Sweep
rs2241590,8292701,,Incomplete Sweep
rs2972574,8300092,,Incomplete Sweep
rs7248719,8324901,,Incomplete Sweep
rs2278236,8337580,,Incomplete Sweep
rs7254882,8359822,,Incomplete Sweep
rs2967618,8375963,,Incomplete Sweep
rs889180,8477303,,Incomplete Sweep
rs2910443,8482307,,Incomplete Sweep
rs2002073,8491167,,Incomplete Sweep
rs10416597,8538587,,Incomplete Sweep
rs11259990,8540766,,Incomplete Sweep
rs4542783,8548160,,Incomplete Sweep
rs8108747,8574121,,Incomplete Sweep
rs2967682,8644532,,Incomplete Sweep
rs2967674,8650440,,Incomplete Sweep
rs4804079,8669373,,Incomplete Sweep
rs10410943,8669900,,Incomplete Sweep
rs301407,8675892,,Incomplete Sweep
rs301409,8676249,,Incomplete Sweep
rs301410,8676355,,Incomplete Sweep
rs301424,8685564,,Incomplete Sweep
rs36243,8695276,,Incomplete Sweep
rs36240,8702079,,Incomplete Sweep
rs1423049,8796418,,Incomplete Sweep
rs17417136,8815087,,Incomplete Sweep
rs2059136,8827475,,Incomplete Sweep
rs3764554,8837470,,Incomplete Sweep
rs12981608,8898160,,Incomplete Sweep
rs12984694,8906518,,Incomplete Sweep
rs17000770,8927259,,Incomplete Sweep
rs2591592,8936345,,Incomplete Sweep
rs1609460,8945183,,Incomplete Sweep
rs8111512,8969393,,Incomplete Sweep
rs8101404,9002939,,Incomplete Sweep
rs11670174,9033182,,Incomplete Sweep
rs10414250,9238716,,Incomplete Sweep
rs10401135,9304332,,Incomplete Sweep
rs10418104,9316390,,Incomplete Sweep
rs7253373,9317230,,Incomplete Sweep
rs2217652,9351814,,Incomplete Sweep
rs3826783,9353141,,Incomplete Sweep
rs6512110,9383724,,Incomplete Sweep
rs10515,9384723,,Incomplete Sweep
rs2241356,9385185,,Incomplete Sweep
rs11880207,9392693,,Incomplete Sweep
rs10411141,9397203,,Incomplete Sweep
rs10404721,9402833,,Incomplete Sweep
rs4804108,9416855,,Incomplete Sweep
rs4804109,9417039,,Incomplete Sweep
rs4133457,9425428,,Incomplete Sweep
rs7257399,9441866,,Incomplete Sweep
rs10415281,9460034,,Incomplete Sweep
rs11669128,9462155,,Incomplete Sweep
rs10854157,9467461,,Incomplete Sweep
rs1203010,9530467,,Incomplete Sweep
rs10417481,9549337,,Incomplete Sweep
rs12979274,9861925,,Incomplete Sweep
rs2303099,9977375,,Incomplete Sweep
rs1644733,9990262,,Incomplete Sweep
rs4804480,10037663,,Incomplete Sweep
rs897803,10040657,,Incomplete Sweep
rs12610201,10041795,,Incomplete Sweep
rs12610576,10042347,,Incomplete Sweep
rs11880298,10049210,,Incomplete Sweep
rs1551570,10079030,,Incomplete Sweep
rs11666402,10080076,,Incomplete Sweep
rs12460842,10083195,,Incomplete Sweep
rs2305795,10087052,,Incomplete Sweep
rs7710,10087256,,Incomplete Sweep
rs4804122,10102944,,Incomplete Sweep
rs8101626,10107029,,Incomplete Sweep
rs2290684,10112747,,Incomplete Sweep
rs2228611,10128076,,Incomplete Sweep
rs10409243,10193987,,Incomplete Sweep
rs5498,10256682,,Incomplete Sweep
rs923366,10258222,,Incomplete Sweep
rs3093030,10258402,,Incomplete Sweep
rs2569693,10260903,,Incomplete Sweep
rs2228615,10264367,,Incomplete Sweep
rs12150978,10269318,,Incomplete Sweep
rs378395,10287422,,Incomplete Sweep
rs875569,10529953,,Incomplete Sweep
rs3745249,10531991,,Incomplete Sweep
rs2569507,10659904,,Incomplete Sweep
rs1541596,10848012,,Incomplete Sweep
rs3786721,11007499,,Incomplete Sweep
rs688,11088601,,Incomplete Sweep
rs2738450,11089964,,Incomplete Sweep
rs2738459,11099472,,Incomplete Sweep
rs6413504,11102914,,Incomplete Sweep
rs4804147,11117285,,Incomplete Sweep
rs379309,11145302,,Incomplete Sweep
rs370229,11145482,,Incomplete Sweep
rs440677,11146390,,Incomplete Sweep
rs4804150,11188571,,Incomplete Sweep
rs322141,11287639,,Incomplete Sweep
rs12976608,11320260,,Incomplete Sweep
rs7251786,11326129,,Incomplete Sweep
rs167479,11387765,,Incomplete Sweep
rs34095,11402685,,Incomplete Sweep
rs889366,11559137,,Incomplete Sweep
rs17448895,11573531,,Incomplete Sweep
rs9973303,11574932,,Incomplete Sweep
rs4545929,11588503,,Incomplete Sweep
rs4804612,11590197,,Incomplete Sweep
rs11879017,11598612,,Incomplete Sweep
rs10420734,11624009,,Incomplete Sweep
rs4804629,11631579,,Incomplete Sweep
rs7254781,11680193,,Incomplete Sweep
rs5851,11693283,,Incomplete Sweep
rs286268,11700011,,Incomplete Sweep
rs7251224,11731583,,Incomplete Sweep
rs8099884,11734382,,Incomplete Sweep
rs384148,11739095,,Incomplete Sweep
rs383884,11740420,,Incomplete Sweep
rs394957,11742451,,Incomplete Sweep
rs444131,11746777,,Incomplete Sweep
rs412816,11749044,,Incomplete Sweep
rs7253875,11766343,,Incomplete Sweep
rs7254316,11776185,,Incomplete Sweep
rs286246,11815562,,Incomplete Sweep
rs282748,11825207,,Incomplete Sweep
rs282749,11826918,,Incomplete Sweep
rs279210,11832685,,Incomplete Sweep
rs279215,11841331,,Incomplete Sweep
rs279205,11875274,,Incomplete Sweep
rs279256,11915516,,Incomplete Sweep
rs12972428,12060755,,Incomplete Sweep
rs6511789,12347228,,Incomplete Sweep
rs17706075,12352779,,Incomplete Sweep
rs11668074,12352955,,Incomplete Sweep
rs11666071,12355135,,Incomplete Sweep
rs12981699,12391752,,Incomplete Sweep
rs2112844,12409494,,Incomplete Sweep
rs7252123,12423017,,Incomplete Sweep
rs17469542,12426696,,Incomplete Sweep
rs1423089,12450726,,Incomplete Sweep
rs3810306,12466955,,Incomplete Sweep
rs3859517,12477492,,Incomplete Sweep
rs3745651,12553001,,Incomplete Sweep
rs722571,12672379,,Incomplete Sweep
rs1205170,12766246,,Incomplete Sweep
rs2965216,12932082,,Incomplete Sweep
rs11668444,12937186,,Incomplete Sweep
rs10403210,12964638,,Incomplete Sweep
rs4926172,12969622,,Incomplete Sweep
rs892020,13128185,,Incomplete Sweep
rs752340,13137345,,Incomplete Sweep
rs8103974,13153745,,Incomplete Sweep
rs3816027,13196432,,Incomplete Sweep
rs12611029,13216633,,Incomplete Sweep
rs2302080,13217380,,Incomplete Sweep
rs4926248,13244313,,Incomplete Sweep
rs4926249,13244347,,Incomplete Sweep
rs7256928,13313275,,Incomplete Sweep
rs10418748,13335220,,Incomplete Sweep
rs8105564,13339170,,Incomplete Sweep
rs7250857,13345853,,Incomplete Sweep
rs2419549,13355259,,Incomplete Sweep
rs4926285,13392611,,Incomplete Sweep
rs4926286,13395236,,Incomplete Sweep
rs4632265,13399543,,Incomplete Sweep
rs2112460,13451412,,Incomplete Sweep
rs1862260,13452772,,Incomplete Sweep
rs12982515,13507248,,Incomplete Sweep
rs10414182,13517152,,Incomplete Sweep
rs11668370,13553602,,Incomplete Sweep
rs2112465,13557431,,Incomplete Sweep
rs10416242,13611618,,Incomplete Sweep
rs7246997,13625099,,Incomplete Sweep
rs109083,13720267,,Incomplete Sweep
rs378189,13726069,,Incomplete Sweep
rs442573,13727404,,Incomplete Sweep
rs417186,13727866,,Incomplete Sweep
rs371671,13731153,,Incomplete Sweep
rs1469071,13744099,,Incomplete Sweep
rs346155,13746127,,Incomplete Sweep
rs8107465,13836377,,Incomplete Sweep
rs2306190,14023675,,Incomplete Sweep
rs10425874,14031422,,Incomplete Sweep
rs8100676,14056891,,Incomplete Sweep
rs10421422,14107428,,Incomplete Sweep
rs9677023,14198898,,Incomplete Sweep
rs7248277,14236895,,Incomplete Sweep
rs12983952,14237245,,Incomplete Sweep
rs498284,14245736,,Incomplete Sweep
rs888876,14277793,,Incomplete Sweep
rs12609693,14279788,,Incomplete Sweep
rs11665898,14292710,,Incomplete Sweep
rs11670064,14308600,,Incomplete Sweep
rs12977018,14323121,,Incomplete Sweep
rs4926207,14334036,,Incomplete Sweep
rs4926214,14435252,,Incomplete Sweep
rs4926221,14475241,,Incomplete Sweep
rs8104167,14525933,,Incomplete Sweep
rs754192,14531837,,Incomplete Sweep
rs11085898,14540428,,Incomplete Sweep
rs10420780,14592686,,Incomplete Sweep
rs2126979,14601443,,Incomplete Sweep
rs726788,14604245,,Incomplete Sweep
rs8111925,14609113,,Incomplete Sweep
rs8113491,14612929,,Incomplete Sweep
rs11085903,14627584,,Incomplete Sweep
rs3813145,14667162,,Incomplete Sweep
rs4808319,14678062,,Incomplete Sweep
rs11085908,14683559,,Incomplete Sweep
rs11666622,14691568,,Incomplete Sweep
rs2524363,14700490,,Incomplete Sweep
rs9305048,14740034,,Incomplete Sweep
rs2190686,14799616,,Incomplete Sweep
rs2335227,14810834,,Incomplete Sweep
rs3752192,14812605,,Incomplete Sweep
rs8108703,14833346,,Incomplete Sweep
rs11085914,14839191,,Incomplete Sweep
rs1122713,14889182,,Incomplete Sweep
rs715159,14900519,,Incomplete Sweep
rs7508186,14996228,,Incomplete Sweep
rs714920,15012718,,Incomplete Sweep
rs3181304,15021908,,Incomplete Sweep
rs10406273,15023030,,Incomplete Sweep
rs2158468,15023758,,Incomplete Sweep
rs2074262,15087970,,Incomplete Sweep
rs2074265,15094581,,Incomplete Sweep
rs12974057,15107479,,Incomplete Sweep
rs1114312,15119504,,Incomplete Sweep
rs4808272,15213372,,Incomplete Sweep
rs10854143,15373720,,Incomplete Sweep
rs8099840,15442025,,Incomplete Sweep
rs733731,15448184,,Incomplete Sweep
rs959117,15450328,,Incomplete Sweep
rs2366057,15452052,,Incomplete Sweep
rs8102864,15472753,,Incomplete Sweep
rs11085958,15501288,,Incomplete Sweep
rs1273522,15501972,,Incomplete Sweep
rs4310987,15509148,,Incomplete Sweep
rs6512044,15510509,,Incomplete Sweep
rs2280435,15523544,,Incomplete Sweep
rs2280434,15523732,,Incomplete Sweep
rs1320318,15585855,,Incomplete Sweep
rs1320319,15586424,,Incomplete Sweep
rs4808324,15586792,,Incomplete Sweep
rs4808325,15586922,,Incomplete Sweep
rs4646522,15587360,,Incomplete Sweep
rs7254518,15588766,,Incomplete Sweep
rs2176918,15591922,,Incomplete Sweep
