SNP,Positions,Pred,PredClass
rs7256985,15593070,,Incomplete Sweep
rs4646529,15596125,,Incomplete Sweep
rs10409533,15607803,,Incomplete Sweep
rs3794987,15611891,,Incomplete Sweep
rs1290616,15612566,,Incomplete Sweep
rs1290617,15612896,,Incomplete Sweep
rs7258240,15633414,,Incomplete Sweep
rs4343408,15633530,,Incomplete Sweep
rs10425683,15633548,,Incomplete Sweep
rs4358060,15633563,,Incomplete Sweep
rs2178775,15634339,,Incomplete Sweep
rs6512050,15634914,,Incomplete Sweep
rs7253222,15635660,,Incomplete Sweep
rs10426584,15636210,,Incomplete Sweep
rs7246301,15637155,,Incomplete Sweep
rs4807969,15642200,,Incomplete Sweep
rs4808358,15642246,,Incomplete Sweep
rs4807971,15642481,,Incomplete Sweep
rs10409750,15652606,,Incomplete Sweep
rs660247,15657507,,Incomplete Sweep
rs626223,15663686,,Incomplete Sweep
rs627971,15664094,,Incomplete Sweep
rs4808362,15664892,,Incomplete Sweep
rs593818,15668884,,Incomplete Sweep
rs9284441,15670652,,Incomplete Sweep
rs10518253,15720712,,Incomplete Sweep
rs1036251,15768115,,Incomplete Sweep
rs8103263,15782848,,Incomplete Sweep
rs2214534,15788770,,Incomplete Sweep
rs12973285,15796251,,Incomplete Sweep
rs8102407,15810895,,Incomplete Sweep
rs10410515,15814243,,Incomplete Sweep
rs3093170,15856974,,Incomplete Sweep
rs1558139,15858563,,Incomplete Sweep
rs3093148,15862740,,Incomplete Sweep
rs3093145,15862851,,Incomplete Sweep
rs2108623,15878006,,Incomplete Sweep
rs12459140,15882888,,Incomplete Sweep
rs12610962,15884377,,Incomplete Sweep
rs11086010,15884464,,Incomplete Sweep
rs1060467,15885538,,Incomplete Sweep
rs2072270,15885774,,Incomplete Sweep
rs12977516,15886918,,Incomplete Sweep
rs11086017,15946596,,Incomplete Sweep
rs4808012,15969794,,Incomplete Sweep
rs8102934,15973740,,Incomplete Sweep
rs8106097,15987795,,Incomplete Sweep
rs1029513,15988800,,Incomplete Sweep
rs4239628,15990440,,Incomplete Sweep
rs4808423,15997405,,Incomplete Sweep
rs4808427,16003976,,Incomplete Sweep
rs4808428,16004066,,Incomplete Sweep
rs4808430,16004944,,Incomplete Sweep
rs1056176,16012223,,Incomplete Sweep
rs4808432,16018435,,Incomplete Sweep
rs10409140,16020493,,Incomplete Sweep
rs11086021,16025906,,Incomplete Sweep
rs8110325,16037940,,Incomplete Sweep
rs10412605,16046110,,Incomplete Sweep
rs7247875,16053625,,Incomplete Sweep
rs2303149,16058420,,Incomplete Sweep
rs4321304,16115421,,Incomplete Sweep
rs2124905,16237146,,Incomplete Sweep
rs3855681,16259314,,Incomplete Sweep
rs8101619,16271530,,Incomplete Sweep
rs501537,16286502,,Incomplete Sweep
rs12462380,16298048,,Incomplete Sweep
rs2287869,16527100,,Incomplete Sweep
rs754292,16560813,,Incomplete Sweep
rs754291,16561051,,Incomplete Sweep
rs812847,16716265,,Incomplete Sweep
rs773845,16729963,,Incomplete Sweep
rs773852,16733940,,Incomplete Sweep
rs10415034,16806205,,Incomplete Sweep
rs706760,16814880,,Incomplete Sweep
rs799184,16822869,,Incomplete Sweep
rs10407613,16849786,,Incomplete Sweep
rs773855,16880907,,Incomplete Sweep
rs706761,16886291,,Incomplete Sweep
rs8109515,16911568,,Incomplete Sweep
rs2353203,16960980,,Incomplete Sweep
rs2168632,16977245,,Incomplete Sweep
rs4808552,16980076,,Incomplete Sweep
rs8106270,16987589,,Incomplete Sweep
rs1979261,17054518,,Incomplete Sweep
rs1979260,17054551,,Incomplete Sweep
rs11671858,17062520,,Incomplete Sweep
rs7254359,17100566,,Incomplete Sweep
rs962917,17163247,,Incomplete Sweep
rs2305765,17173992,,Incomplete Sweep
rs2305764,17174833,,Incomplete Sweep
rs8108998,17175874,,Incomplete Sweep
rs8110964,17178955,,Incomplete Sweep
rs2363956,17255124,,Incomplete Sweep
rs2303680,17392450,,Incomplete Sweep
rs754847,17402017,,Incomplete Sweep
rs8109084,17408179,,Incomplete Sweep
rs8100064,17436610,,Incomplete Sweep
rs11665774,17441706,,Incomplete Sweep
rs11666579,17451280,,Incomplete Sweep
rs4808657,17477040,,Incomplete Sweep
rs2278280,17477170,,Incomplete Sweep
rs1078000,17482508,,Incomplete Sweep
rs879142,17483391,,Incomplete Sweep
rs8102140,17484339,,Incomplete Sweep
rs11086076,17485714,,Incomplete Sweep
rs6743,17489587,,Incomplete Sweep
rs8104468,17489737,,Incomplete Sweep
rs2375592,17494932,,Incomplete Sweep
rs7251306,17513396,,Incomplete Sweep
rs3746317,17527919,,Incomplete Sweep
rs891184,17552751,,Incomplete Sweep
rs10422926,17561980,,Incomplete Sweep
rs10416963,17623890,,Incomplete Sweep
rs12978632,17634433,,Incomplete Sweep
rs6512211,17643217,,Incomplete Sweep
rs10419687,17650409,,Incomplete Sweep
rs10410487,17690608,,Incomplete Sweep
rs2287860,17705325,,Incomplete Sweep
rs7253117,17705894,,Incomplete Sweep
rs12151113,17720370,,Incomplete Sweep
rs12979056,17723131,,Incomplete Sweep
rs4808095,17741628,,Incomplete Sweep
rs2287859,17746270,,Incomplete Sweep
rs13345379,17748563,,Incomplete Sweep
rs265555,17756874,,Incomplete Sweep
rs265552,17761158,,Incomplete Sweep
rs265548,17763333,,Incomplete Sweep
rs4808100,17792497,,Incomplete Sweep
rs10419991,17799890,,Incomplete Sweep
rs7250332,17922509,,Incomplete Sweep
rs7252014,17941991,,Incomplete Sweep
rs8182587,17968913,,Incomplete Sweep
rs4808737,17978646,,Incomplete Sweep
rs7255640,17984617,,Incomplete Sweep
rs10426256,17985755,,Incomplete Sweep
rs91710,18002123,,Incomplete Sweep
rs12973060,18017315,,Incomplete Sweep
rs10422102,18018498,,Incomplete Sweep
rs10424480,18018551,,Incomplete Sweep
rs1870063,18031961,,Incomplete Sweep
rs372889,18034602,,Incomplete Sweep
rs7250425,18062756,,Incomplete Sweep
rs273504,18076247,,Incomplete Sweep
rs273506,18082646,,Incomplete Sweep
rs10401175,18091274,,Incomplete Sweep
rs740691,18095440,,Incomplete Sweep
rs2270623,18106511,,Incomplete Sweep
rs8108738,18116359,,Incomplete Sweep
rs3730179,18138205,,Incomplete Sweep
rs271831,18208539,,Incomplete Sweep
rs999813,18229809,,Incomplete Sweep
rs2277922,18237521,,Incomplete Sweep
rs1469023,18239218,,Incomplete Sweep
rs1075403,18245949,,Incomplete Sweep
rs12608504,18250134,,Incomplete Sweep
rs2227270,18281704,,Incomplete Sweep
rs749451,18340646,,Incomplete Sweep
rs4808814,18498610,,Incomplete Sweep
rs10854166,18513843,,Incomplete Sweep
rs8107912,18568048,,Incomplete Sweep
rs709679,18587856,,Incomplete Sweep
rs3795026,18641768,,Incomplete Sweep
rs4808844,18672966,,Incomplete Sweep
rs10423674,18678903,,Incomplete Sweep
rs757318,18681308,,Incomplete Sweep
rs2240013,18744783,,Incomplete Sweep
rs1024446,18820209,,Incomplete Sweep
rs2238658,18835199,,Incomplete Sweep
rs726407,18855637,,Incomplete Sweep
rs886853,18870469,,Incomplete Sweep
rs2074797,18872244,,Incomplete Sweep
rs3177137,18884853,,Incomplete Sweep
rs2231997,18893637,,Incomplete Sweep
rs4239638,18938385,,Incomplete Sweep
rs4808168,18942701,,Incomplete Sweep
rs2040562,19109106,,Incomplete Sweep
rs7253352,19114196,,Incomplete Sweep
rs7257072,19128989,,Incomplete Sweep
rs10896,19148928,,Incomplete Sweep
rs11085258,19150829,,Incomplete Sweep
rs2238669,19151114,,Incomplete Sweep
rs7247433,19656559,,Incomplete Sweep
rs8112048,19678749,,Incomplete Sweep
rs7246866,19683048,,Incomplete Sweep
rs8110890,19709485,,Incomplete Sweep
rs247784,19727889,,Incomplete Sweep
rs247782,19729879,,Incomplete Sweep
rs248943,19746076,,Incomplete Sweep
rs2192623,19942948,,Incomplete Sweep
rs1558612,19944791,,Incomplete Sweep
rs258578,19971319,,Incomplete Sweep
rs386976,19972134,,Incomplete Sweep
rs2335887,19986791,,Incomplete Sweep
rs12977293,19989389,,Incomplete Sweep
rs11666775,20024633,,Incomplete Sweep
rs2159922,20031214,,Incomplete Sweep
rs7250375,20334553,,Incomplete Sweep
rs10416706,20349698,,Incomplete Sweep
rs7251145,20447888,,Incomplete Sweep
rs10413625,20523385,,Incomplete Sweep
rs4809098,20664930,,Incomplete Sweep
rs7249876,20880696,,Incomplete Sweep
rs8104353,20896937,,Incomplete Sweep
rs9304979,20949974,,Incomplete Sweep
rs12976221,21075289,,Incomplete Sweep
rs7254094,21134926,,Incomplete Sweep
rs29724,21169444,,Incomplete Sweep
rs8101643,21176093,,Incomplete Sweep
rs2217343,21210981,,Incomplete Sweep
rs11085438,21219217,,Incomplete Sweep
rs7252759,21243405,,Incomplete Sweep
rs1781873,21269271,,Incomplete Sweep
rs2088762,21349675,,Incomplete Sweep
rs11085447,21360939,,Incomplete Sweep
rs7257857,21371378,,Incomplete Sweep
rs8107999,21378076,,Incomplete Sweep
rs2968084,21407739,,Incomplete Sweep
rs951162,21413220,,Incomplete Sweep
rs1401926,21532772,,Incomplete Sweep
rs4808279,21543849,,Incomplete Sweep
rs7255395,21587971,,Incomplete Sweep
rs7252706,21588783,,Incomplete Sweep
rs10413702,21657781,,Incomplete Sweep
rs1965611,21905037,,Incomplete Sweep
rs10426971,21950007,,Incomplete Sweep
rs417947,22015870,,Incomplete Sweep
rs3752163,22048236,,Incomplete Sweep
rs1036235,22071381,,Incomplete Sweep
rs8100438,22092843,,Incomplete Sweep
rs10419058,22101812,,Incomplete Sweep
rs7259269,22233010,,Incomplete Sweep
rs283142,22237491,,Incomplete Sweep
rs808372,22262208,,Incomplete Sweep
rs10409520,22304317,,Incomplete Sweep
rs11668269,22305800,,Incomplete Sweep
rs7259586,22329702,,Incomplete Sweep
rs2082480,22330490,,Incomplete Sweep
rs10418203,22358984,,Incomplete Sweep
rs10414591,22391962,,Incomplete Sweep
rs10420380,22392464,,Incomplete Sweep
rs10405295,22400396,,Incomplete Sweep
rs10418950,22402580,,Incomplete Sweep
rs10413967,22470521,,Incomplete Sweep
rs2163819,22484012,,Incomplete Sweep
rs12980509,22744786,,Incomplete Sweep
rs433830,22790902,,Incomplete Sweep
rs401589,22809276,,Incomplete Sweep
rs6511422,23184318,,Incomplete Sweep
rs7254300,23222276,,Incomplete Sweep
rs1044095,23337090,,Incomplete Sweep
rs1948438,23463766,,Incomplete Sweep
rs2640203,23477663,,Incomplete Sweep
rs9305005,23555004,,Incomplete Sweep
rs2099351,23555219,,Incomplete Sweep
rs11085589,23585110,,Incomplete Sweep
rs11671053,23628984,,Incomplete Sweep
rs4530290,23735083,,Incomplete Sweep
rs8109001,23793613,,Incomplete Sweep
rs12976709,23851795,,Incomplete Sweep
rs6511671,23852403,,Incomplete Sweep
rs13344851,23861024,,Incomplete Sweep
rs10401693,23862137,,Incomplete Sweep
rs11880679,23947841,,Incomplete Sweep
rs8104657,24008904,,Incomplete Sweep
rs10420762,24074071,,Incomplete Sweep
rs2278443,24138372,,Incomplete Sweep
rs7508396,24140765,,Incomplete Sweep
rs8100720,24150231,,Incomplete Sweep
rs985196,24159893,,Incomplete Sweep
rs4110083,24171423,,Incomplete Sweep
rs11670547,32675491,,Incomplete Sweep
rs3900417,32728584,,Incomplete Sweep
rs10426848,32836340,,Incomplete Sweep
rs2097765,32848506,,Incomplete Sweep
rs10406627,32877033,,Incomplete Sweep
rs1024728,32923590,,Incomplete Sweep
rs4805576,32949867,,Incomplete Sweep
rs7255207,33077763,0.3684579,Incomplete Sweep
rs2190800,33143105,0.20152622,Incomplete Sweep
rs4805001,33153828,0.16691858,Incomplete Sweep
rs4805798,33165692,,Incomplete Sweep
rs7248185,33184178,0.2377151,Incomplete Sweep
rs7359876,33189521,0.2540824,Incomplete Sweep
rs7248819,33232811,,Incomplete Sweep
rs12984120,33241850,0.19042723,Incomplete Sweep
rs12710035,33243081,0.19042723,Incomplete Sweep
rs7250467,33261241,0.27627203,Incomplete Sweep
rs745845,33261718,0.27627203,Incomplete Sweep
rs1834970,33307556,0.18773434,Incomplete Sweep
rs934108,33328071,0.16818462,Incomplete Sweep
rs8103145,33329039,0.16818462,Incomplete Sweep
rs8107727,33333035,0.2641435,Incomplete Sweep
rs1816243,33335806,0.23397188,Incomplete Sweep
rs2867882,33339428,0.17732999,Incomplete Sweep
rs7253468,33343542,0.17932895,Incomplete Sweep
rs10403316,33346457,0.19424039,Incomplete Sweep
rs4536581,33355650,0.30009112,Incomplete Sweep
rs10417832,33358771,0.33291435,Incomplete Sweep
rs8105259,33410500,,Incomplete Sweep
rs1840816,33413972,0.27103475,Incomplete Sweep
rs2002929,33434113,,Incomplete Sweep
rs11083422,33442325,,Incomplete Sweep
rs10403340,33465742,0.35975486,Incomplete Sweep
rs1840812,33466407,,Incomplete Sweep
rs10404655,33473562,0.2757271,Incomplete Sweep
rs10401492,33508778,0.31230652,Incomplete Sweep
rs7246484,33509346,0.31984776,Incomplete Sweep
rs347787,33514009,0.3640051,Incomplete Sweep
rs10424438,33524109,,Incomplete Sweep
rs11667498,33543711,0.379421,Incomplete Sweep
rs7250618,33589400,0.34186074,Incomplete Sweep
rs4806397,33601511,0.3404428,Incomplete Sweep
rs4806416,33621973,,Incomplete Sweep
rs7255960,33627596,0.17752877,Incomplete Sweep
rs7251331,33642044,0.20678304,Incomplete Sweep
rs2190832,33650091,,Incomplete Sweep
rs8106444,33651339,,Incomplete Sweep
rs1860080,33659415,,Incomplete Sweep
rs4805216,33661489,0.29149535,Incomplete Sweep
rs4804839,33675532,,Incomplete Sweep
rs10221456,33685199,,Incomplete Sweep
rs7254583,33824538,,Incomplete Sweep
rs11083654,33927650,0.30803964,Incomplete Sweep
rs2034125,33929449,0.32748702,Incomplete Sweep
rs11083656,33934258,0.30871725,Incomplete Sweep
rs12977927,33954771,,Incomplete Sweep
rs12985603,33982353,,Incomplete Sweep
rs759636,34042437,0.23600607,Incomplete Sweep
rs12980305,34050059,,Incomplete Sweep
rs10425332,34055927,0.28623766,Incomplete Sweep
rs7249269,34056748,0.29109105,Incomplete Sweep
rs11083726,34080827,0.20833379,Incomplete Sweep
rs4805298,34088183,0.27641177,Incomplete Sweep
rs4805303,34106471,,Incomplete Sweep
rs17716170,34181683,0.29646125,Incomplete Sweep
rs17691054,34182459,0.29646125,Incomplete Sweep
rs4805321,34199543,0.19695291,Incomplete Sweep
rs1865099,34204412,0.2922894,Incomplete Sweep
rs930224,34212128,,Incomplete Sweep
rs10418577,34217650,0.26470542,Incomplete Sweep
rs7252442,34237341,,Incomplete Sweep
rs4257324,34245888,0.2771853,Incomplete Sweep
rs1549944,34258974,0.1797668,Incomplete Sweep
rs6509228,34265527,0.16470228,Incomplete Sweep
rs7507140,34372678,0.34269795,Incomplete Sweep
rs4805356,34423645,,Incomplete Sweep
rs10408404,34431569,,Incomplete Sweep
rs888301,34453588,0.31681427,Incomplete Sweep
rs12460869,34456427,0.29131413,Incomplete Sweep
rs2865863,34473061,0.14776596,Incomplete Sweep
rs7408479,34476513,0.19072083,Incomplete Sweep
rs10404352,34479271,0.1637222,Incomplete Sweep
rs1012613,34488184,0.25100687,Incomplete Sweep
rs2012095,34493070,0.2294818,Incomplete Sweep
rs9789288,34498189,0.2325398,Incomplete Sweep
rs8113733,34499146,0.23395586,Incomplete Sweep
rs8103504,34500036,0.2663428,Incomplete Sweep
rs8108111,34501691,0.29296267,Incomplete Sweep
rs2865878,34517198,,Incomplete Sweep
rs8112403,34530631,,Incomplete Sweep
rs2865890,34539002,,Incomplete Sweep
rs1990391,34551004,0.30771697,Incomplete Sweep
rs10403684,34552727,0.28478357,Incomplete Sweep
rs7248884,34555502,0.29633123,Incomplete Sweep
rs1558363,34557153,0.2864582,Incomplete Sweep
rs4558517,34558833,0.27352443,Incomplete Sweep
rs8109600,34569168,0.28431702,Incomplete Sweep
rs13344206,34572547,0.25780982,Incomplete Sweep
rs10424195,34575417,,Incomplete Sweep
rs8110188,34593590,0.18269213,Incomplete Sweep
rs10853808,34611881,0.1363939,Incomplete Sweep
rs964315,34612613,0.13081332,Incomplete Sweep
rs10412776,34615853,0.121295616,Incomplete Sweep
rs10423905,34620693,0.18112528,Incomplete Sweep
rs4805406,34634203,0.167646,Incomplete Sweep
rs4805410,34639414,0.15392476,Incomplete Sweep
rs4315448,34641548,0.18742807,Incomplete Sweep
rs4805420,34665351,0.32434276,Incomplete Sweep
rs12460708,34690833,0.24965921,Incomplete Sweep
rs892071,34728921,0.24191512,Incomplete Sweep
rs734837,34732866,0.17419669,Incomplete Sweep
rs730427,34733393,0.17419669,Incomplete Sweep
rs4805441,34780133,0.056848343,Incomplete Sweep
rs891061,34794317,0.03347505,Incomplete Sweep
rs4804893,34794993,0.03347505,Incomplete Sweep
rs10411749,34797809,0.05574945,Incomplete Sweep
rs7283,34798499,0.05574945,Incomplete Sweep
rs12461972,34802337,0.07199173,Incomplete Sweep
rs10415705,34816993,,Incomplete Sweep
rs919400,34846924,0.41447407,Incomplete Sweep
rs8106145,34907923,0.21522193,Incomplete Sweep
rs1428752,34914181,0.1580108,Incomplete Sweep
rs12461902,34957075,,Incomplete Sweep
rs7257330,34993662,0.32351905,Incomplete Sweep
rs997669,34996322,0.30525783,Incomplete Sweep
rs34331990,35013401,,Incomplete Sweep
rs4805487,35028967,0.21523237,Incomplete Sweep
rs10419714,35037445,0.18801898,Incomplete Sweep
rs8113773,35041979,0.19900446,Incomplete Sweep
rs11672155,35049475,,Incomplete Sweep
rs34724,35060850,0.18754566,Incomplete Sweep
rs4805496,35070681,0.3269407,Incomplete Sweep
rs2080887,35110702,0.38254985,Incomplete Sweep
rs11084415,35289347,0.14324795,Incomplete Sweep
rs7259325,35302240,0.13461913,Incomplete Sweep
rs4804918,35305432,0.1531181,Incomplete Sweep
rs7248031,35445655,,Incomplete Sweep
rs7257017,35468876,0.33297038,Incomplete Sweep
rs17532968,35494894,,Incomplete Sweep
rs17611570,35501321,,Incomplete Sweep
rs10408846,35509753,,Incomplete Sweep
rs1433065,35519211,0.23273462,Incomplete Sweep
rs1019937,35528088,,Incomplete Sweep
rs7247350,35576247,,Incomplete Sweep
rs11666325,35599629,,Incomplete Sweep
rs1433071,35604937,0.24325167,Incomplete Sweep
rs10412132,35606251,,Incomplete Sweep
rs33435,35635295,0.22812891,Incomplete Sweep
rs8104210,35771109,0.22158581,Incomplete Sweep
rs2060241,35775924,0.25486103,Incomplete Sweep
rs12978649,35783936,,Incomplete Sweep
rs746961,35791729,,Incomplete Sweep
rs16964420,35802073,0.30035707,Incomplete Sweep
rs12974562,35829274,,Incomplete Sweep
rs12460988,35853961,,Incomplete Sweep
rs746668,35857109,0.37386116,Incomplete Sweep
rs1184398,35925188,0.33580497,Incomplete Sweep
rs1354137,35928335,0.3838837,Incomplete Sweep
rs1549951,35984183,,Incomplete Sweep
rs6510181,35984559,,Incomplete Sweep
rs934433,36000617,0.2866582,Incomplete Sweep
rs4341857,36014930,,Incomplete Sweep
rs17628152,36031460,0.37040597,Incomplete Sweep
rs10164405,36033122,0.37040597,Incomplete Sweep
rs4548998,36058906,0.16606468,Incomplete Sweep
rs715916,36076175,0.26723188,Incomplete Sweep
rs11084578,36451806,,Incomplete Sweep
rs10401918,36475058,0.1427,Incomplete Sweep
rs1078373,36492970,0.09522645,Incomplete Sweep
rs10412617,36494390,0.1217418,Incomplete Sweep
rs10404151,36500178,0.18225676,Incomplete Sweep
rs1027453,36512900,0.2539172,Incomplete Sweep
rs1039106,36524888,,Incomplete Sweep
rs12610813,36541887,0.31620944,Incomplete Sweep
rs17583023,36549618,,Incomplete Sweep
rs924151,36564110,0.30631137,Incomplete Sweep
rs2542279,36577884,0.36260986,Incomplete Sweep
rs8109101,36581253,0.36260986,Incomplete Sweep
rs8108330,36590115,,Incomplete Sweep
rs10406589,36614727,0.3694231,Incomplete Sweep
rs2052570,36616489,0.38404825,Incomplete Sweep
rs4804966,36625115,,Incomplete Sweep
rs8113581,36670548,,Incomplete Sweep
rs12980184,36680405,0.3804138,Incomplete Sweep
rs9676902,36681363,0.3804138,Incomplete Sweep
rs918584,36684289,,Incomplete Sweep
rs11878635,36688628,,Incomplete Sweep
rs7247132,36713432,0.30002156,Incomplete Sweep
rs8103067,36719255,,Incomplete Sweep
rs12973240,36730541,,Incomplete Sweep
rs11084596,36796819,,Incomplete Sweep
rs892037,36917139,,Incomplete Sweep
rs11084608,37133277,0.24551564,Incomplete Sweep
rs12982079,37136341,0.24279734,Incomplete Sweep
rs12982128,37136408,0.24279734,Incomplete Sweep
rs11673504,37138315,0.24635962,Incomplete Sweep
rs4805721,37265855,0.026564846,Incomplete Sweep
rs7257225,37267178,0.022069369,Incomplete Sweep
rs7256006,37271256,0.0734576,Incomplete Sweep
rs3816053,37286709,0.021452988,Incomplete Sweep
rs7250231,37348928,,Incomplete Sweep
rs1859957,37351179,,Incomplete Sweep
rs8101952,37366152,0.22139758,Incomplete Sweep
rs7260548,37369022,0.16379136,Incomplete Sweep
rs758638,37383872,0.23078789,Incomplete Sweep
rs8110947,37447630,,Incomplete Sweep
rs8105931,37501591,,Incomplete Sweep
rs7252763,37561918,,Incomplete Sweep
rs11668037,37574062,0.33352682,Incomplete Sweep
rs3810400,37587904,,Incomplete Sweep
rs881273,37874160,,Incomplete Sweep
rs7256750,37899485,,Incomplete Sweep
rs8102279,37913166,,Incomplete Sweep
rs4422091,37946608,,Incomplete Sweep
rs12608647,37956188,,Incomplete Sweep
rs11881633,37973764,,Incomplete Sweep
rs4805812,38006958,,Incomplete Sweep
rs1035478,38008163,0.4057369,Incomplete Sweep
rs2287879,38041327,0.3740182,Incomplete Sweep
rs1990990,38053633,0.3362866,Incomplete Sweep
rs2163807,38190818,,Incomplete Sweep
rs2241378,38394084,0.07467302,Incomplete Sweep
rs3786926,38406209,0.042932928,Incomplete Sweep
rs17694094,38415545,0.051984053,Incomplete Sweep
rs3922671,38418650,0.039934035,Incomplete Sweep
rs10405944,38419840,0.057158925,Incomplete Sweep
rs2081048,38445005,0.09246542,Incomplete Sweep
rs736289,38448901,0.02356122,Incomplete Sweep
rs11084721,38460853,0.025281249,Incomplete Sweep
rs10403561,38482341,,Incomplete Sweep
rs10427115,38538775,0.32751974,Incomplete Sweep
rs16967984,38540617,0.29933262,Incomplete Sweep
rs8109008,38542000,0.325484,Incomplete Sweep
rs8111294,38569589,0.207184,Incomplete Sweep
rs889140,38580840,,Incomplete Sweep
rs3786897,38584848,0.2119453,Incomplete Sweep
rs731839,38590905,,Incomplete Sweep
rs4805885,38597963,0.17706622,Incomplete Sweep
rs12461274,38599376,0.18309933,Incomplete Sweep
rs8182579,38601691,0.19741365,Incomplete Sweep
rs4362488,38606784,0.19126797,Incomplete Sweep
rs7248389,38624155,0.29175213,Incomplete Sweep
rs7258937,38630640,0.30919236,Incomplete Sweep
rs10425678,38669236,0.34831974,Incomplete Sweep
rs33824,38682279,0.26412594,Incomplete Sweep
rs33823,38692565,,Incomplete Sweep
rs33848,38716090,0.10590742,Incomplete Sweep
rs153703,38721538,0.061404686,Incomplete Sweep
rs153704,38724316,0.060402736,Incomplete Sweep
rs2278260,38740148,0.008816233,Incomplete Sweep
rs1529486,38747421,0.01677229,Incomplete Sweep
rs12979271,38758732,0.021189118,Incomplete Sweep
rs8112967,38808932,0.13901235,Incomplete Sweep
rs3848605,38818209,0.078668356,Incomplete Sweep
rs919358,38824262,0.11274226,Incomplete Sweep
rs284327,38898575,0.10433743,Incomplete Sweep
rs284328,38898993,0.10102904,Incomplete Sweep
rs284670,38902289,0.14234287,Incomplete Sweep
rs284669,38902622,0.14234287,Incomplete Sweep
rs284683,38911711,0.17064041,Incomplete Sweep
rs284690,38922920,0.14353326,Incomplete Sweep
rs284688,38923381,0.14353326,Incomplete Sweep
rs176174,38924012,0.15033,Incomplete Sweep
rs369298,38934195,,Incomplete Sweep
rs285694,38952828,,Incomplete Sweep
rs1139231,38980042,0.20316109,Incomplete Sweep
rs4805059,38986740,0.24226937,Incomplete Sweep
rs256335,39007736,,Incomplete Sweep
rs4805959,39119005,0.12894332,Incomplete Sweep
rs244763,39250452,0.2634872,Incomplete Sweep
rs244765,39250605,0.26033625,Incomplete Sweep
rs244772,39266063,0.2953636,Incomplete Sweep
rs634451,39268876,0.28759697,Incomplete Sweep
rs554438,39278697,0.19347735,Incomplete Sweep
rs526251,39283500,0.2321967,Incomplete Sweep
rs8100126,39302181,,Incomplete Sweep
rs618940,39328412,,Incomplete Sweep
rs608629,39334976,,Incomplete Sweep
rs520194,39383289,,Incomplete Sweep
rs12977645,39424411,0.382965,Incomplete Sweep
rs1862491,39695084,,Incomplete Sweep
rs10853940,39738708,0.3738256,Incomplete Sweep
rs2199640,39752077,,Incomplete Sweep
rs2126968,39774235,0.28431296,Incomplete Sweep
rs931065,39782509,0.28754106,Incomplete Sweep
rs7259736,39788103,,Incomplete Sweep
rs11671675,39830096,0.30532238,Incomplete Sweep
rs11667547,39844231,,Incomplete Sweep
rs12459103,39915068,0.3756154,Incomplete Sweep
rs11084786,39974021,0.2069512,Incomplete Sweep
rs11670866,39986225,0.20721833,Incomplete Sweep
rs11084787,39990187,0.24978045,Incomplete Sweep
rs3746236,39990801,0.22051269,Incomplete Sweep
rs4805097,39993928,0.1764909,Incomplete Sweep
rs7259504,39999707,0.28878623,Incomplete Sweep
rs7250748,40003810,0.27298543,Incomplete Sweep
