SNP,Positions,Pred,PredClass
rs7245643,40015331,,Incomplete Sweep
rs8106116,40034761,,Incomplete Sweep
rs2546001,40112681,0.3574817,Incomplete Sweep
rs1811,40126078,0.24370475,Incomplete Sweep
rs2651109,40126352,0.24370475,Incomplete Sweep
rs1345658,40126846,0.2402573,Incomplete Sweep
rs1063235,40140643,0.24381202,Incomplete Sweep
rs2651079,40142069,0.25979888,Incomplete Sweep
rs2546027,40146055,0.27895415,Incomplete Sweep
rs295771,40164257,0.26184544,Incomplete Sweep
rs1687982,40262147,0.10175521,Incomplete Sweep
rs4806078,40269183,0.0711235,Incomplete Sweep
rs7250814,40269710,0.0711235,Incomplete Sweep
rs921935,40292350,0.02130627,Incomplete Sweep
rs1688021,40299988,0.10513925,Incomplete Sweep
rs1688017,40305463,0.13044994,Incomplete Sweep
rs14358,40307835,0.14351308,Incomplete Sweep
rs11666576,40316730,,Incomplete Sweep
rs12461849,40324474,,Incomplete Sweep
rs8105262,40327737,,Incomplete Sweep
rs2285515,40352289,0.06309227,Incomplete Sweep
rs1046294,40352386,0.05793265,Incomplete Sweep
rs8107155,40397177,,Incomplete Sweep
rs12986103,40403559,0.14452253,Incomplete Sweep
rs11673347,40411096,0.1655247,Incomplete Sweep
rs2853330,40430123,0.30927998,Incomplete Sweep
rs2853336,40438639,0.34335765,Incomplete Sweep
rs7251432,40467281,0.25348476,Incomplete Sweep
rs12975589,40531569,0.06537105,Incomplete Sweep
rs12609605,40574327,0.17304878,Incomplete Sweep
rs4806155,40613106,0.091462046,Incomplete Sweep
rs7254596,40615218,0.1264608,Incomplete Sweep
rs7253076,40646481,0.1741501,Incomplete Sweep
rs6510490,40669149,0.20487037,Incomplete Sweep
rs1007568,40672672,0.20514068,Incomplete Sweep
rs2293695,40683213,0.11253968,Incomplete Sweep
rs4805127,40699109,0.083670385,Incomplete Sweep
rs8112614,40761335,0.06913374,Incomplete Sweep
rs1033330,40761472,0.10968642,Incomplete Sweep
rs11667766,40763611,0.10968642,Incomplete Sweep
rs756783,40771544,0.19736283,Incomplete Sweep
rs10410294,40789168,,Incomplete Sweep
rs8110747,40795357,0.27985263,Incomplete Sweep
rs10422762,40849007,0.32163322,Incomplete Sweep
rs10401695,40852674,0.31739008,Incomplete Sweep
rs107068,40896530,0.37349048,Incomplete Sweep
rs179570,40943166,,Incomplete Sweep
rs807485,40957348,0.28475088,Incomplete Sweep
rs120960,40968607,,Incomplete Sweep
rs11671781,40987214,0.22510417,Incomplete Sweep
rs11084831,41011545,0.34017283,Incomplete Sweep
rs2071327,41014110,0.44444057,Incomplete Sweep
rs9807812,41159572,0.23469034,Incomplete Sweep
rs909137,41161337,0.19435726,Incomplete Sweep
rs10469279,41187961,0.31637368,Incomplete Sweep
rs7247057,41215830,0.3762416,Incomplete Sweep
rs1009381,41229799,,Incomplete Sweep
rs7245762,41255589,,Incomplete Sweep
rs7246292,41264404,0.34930503,Incomplete Sweep
rs757223,41266638,0.34930503,Incomplete Sweep
rs2231568,41297634,0.22103354,Incomplete Sweep
rs2072606,41304066,,Incomplete Sweep
rs12981698,41311232,,Incomplete Sweep
rs10410162,41319629,0.20952275,Incomplete Sweep
rs2112971,41358007,,Incomplete Sweep
rs4805162,41366145,0.26929224,Incomplete Sweep
rs8102020,41377530,,Incomplete Sweep
rs2070132,41419205,0.37168235,Incomplete Sweep
rs2972527,41438065,,Incomplete Sweep
rs7253462,41450334,,Incomplete Sweep
rs2945945,41548219,0.36547804,Incomplete Sweep
rs2945972,41562468,,Incomplete Sweep
rs2967517,41574668,0.38422784,Incomplete Sweep
rs2945961,41575284,0.37600145,Incomplete Sweep
rs7246106,41596618,0.38019297,Incomplete Sweep
rs2912420,41647950,,Incomplete Sweep
rs2967436,41739312,0.3880909,Incomplete Sweep
rs3108582,41913675,,Incomplete Sweep
rs1726703,41977210,,Incomplete Sweep
rs1035441,42045631,,Incomplete Sweep
rs544964,42101401,,Incomplete Sweep
rs533863,42128053,0.31544524,Incomplete Sweep
rs571294,42132951,0.32252216,Incomplete Sweep
rs1644634,42133820,0.3368518,Incomplete Sweep
rs1667337,42159352,,Incomplete Sweep
rs1644685,42176489,,Incomplete Sweep
rs7254411,42217711,,Incomplete Sweep
rs7245453,42226189,,Incomplete Sweep
rs7248948,42239059,,Incomplete Sweep
rs4254428,42276490,,Incomplete Sweep
rs6510588,42289235,,Incomplete Sweep
rs4239587,42318953,,Incomplete Sweep
rs7255724,42341417,,Incomplete Sweep
rs256735,42557883,0.3959213,Incomplete Sweep
rs256733,42567471,,Incomplete Sweep
rs2385181,42578170,,Incomplete Sweep
rs10422527,42586308,,Incomplete Sweep
rs10419281,42642093,,Incomplete Sweep
rs17246792,42876102,0.39571854,Incomplete Sweep
rs11083433,42901141,,Incomplete Sweep
rs3910952,42984209,,Incomplete Sweep
rs833917,43164184,0.26838294,Incomplete Sweep
rs833912,43167215,0.258446,Incomplete Sweep
rs7249265,43244278,0.3588642,Incomplete Sweep
rs855620,43256925,,Incomplete Sweep
rs1725489,43269866,,Incomplete Sweep
rs1725474,43276212,0.3903957,Incomplete Sweep
rs8111180,43322000,,Incomplete Sweep
rs8107385,43324592,,Incomplete Sweep
rs332864,43344833,0.33615026,Incomplete Sweep
rs332861,43347821,0.36067054,Incomplete Sweep
rs332839,43367882,,Incomplete Sweep
rs2278429,43375145,,Incomplete Sweep
rs10419131,43388554,0.1775707,Incomplete Sweep
rs3745946,43388894,0.1775707,Incomplete Sweep
rs2278431,43398829,0.2063482,Incomplete Sweep
rs2384780,43400810,0.2348637,Incomplete Sweep
rs7253473,43409218,,Incomplete Sweep
rs8102476,43427452,,Incomplete Sweep
rs12976534,43435802,0.28515616,Incomplete Sweep
rs12610267,43436573,0.28515616,Incomplete Sweep
rs11668070,43440753,0.28389752,Incomplete Sweep
rs10048529,43454845,0.32687676,Incomplete Sweep
rs8101725,43456911,0.34195244,Incomplete Sweep
rs1052375,43553173,0.37974605,Incomplete Sweep
rs10407327,43627788,,Incomplete Sweep
rs11083462,43651520,0.26771206,Incomplete Sweep
rs10409638,43667136,,Incomplete Sweep
rs10424568,43830788,,Incomplete Sweep
rs979971,43836084,,Incomplete Sweep
rs3786835,43847720,,Incomplete Sweep
rs11083473,43871774,,Incomplete Sweep
rs8107416,43929790,0.27721468,Incomplete Sweep
rs7248584,43949950,0.35731387,Incomplete Sweep
rs1966961,43952310,0.3352386,Incomplete Sweep
rs4802887,43988159,0.23620822,Incomplete Sweep
rs2075588,43998265,0.18432216,Incomplete Sweep
rs1078734,44000714,0.22159898,Incomplete Sweep
rs7248208,44009846,,Incomplete Sweep
rs9419,44013927,0.3132025,Incomplete Sweep
rs10403012,44021898,0.31974593,Incomplete Sweep
rs10424892,44058274,0.29912654,Incomplete Sweep
rs1529713,44058739,0.27949265,Incomplete Sweep
rs892034,44060838,0.27949265,Incomplete Sweep
rs10410544,44077371,,Incomplete Sweep
rs4803006,44083386,0.056906637,Incomplete Sweep
rs10401843,44141353,0.2832636,Incomplete Sweep
rs934421,44151202,,Incomplete Sweep
rs10415667,44166003,,Incomplete Sweep
rs678885,44175390,,Incomplete Sweep
rs7259473,44184850,,Incomplete Sweep
rs12610248,44193390,,Incomplete Sweep
rs6508841,44206684,0.34456795,Incomplete Sweep
rs1840745,44217752,,Incomplete Sweep
rs10417436,44220772,,Incomplete Sweep
rs7259197,44233929,0.21561769,Incomplete Sweep
rs576261,44251647,,Incomplete Sweep
rs7250361,44269204,0.26438203,Incomplete Sweep
rs7247078,44285672,,Incomplete Sweep
rs692191,44314686,,Incomplete Sweep
rs7257109,44354747,,Incomplete Sweep
rs9676717,44369918,,Incomplete Sweep
rs8109886,44434601,0.27168822,Incomplete Sweep
rs1368442,44527009,,Incomplete Sweep
rs11665711,44577652,0.20130116,Incomplete Sweep
rs35686858,44594179,0.11767882,Incomplete Sweep
rs31725,44606148,0.17088264,Incomplete Sweep
rs31726,44606588,0.1416053,Incomplete Sweep
rs1529733,44641604,,Incomplete Sweep
rs4802030,44648870,0.3079845,Incomplete Sweep
rs1865094,44668809,0.32561213,Incomplete Sweep
rs3212276,44689312,0.16741595,Incomplete Sweep
rs4803256,44705783,0.21617173,Incomplete Sweep
rs10414890,44798228,,Incomplete Sweep
rs6508902,44874435,,Incomplete Sweep
rs3810396,44881178,0.31573936,Incomplete Sweep
rs10421474,44926847,0.41936117,Incomplete Sweep
rs4141230,44928896,0.2384816,Incomplete Sweep
rs2354477,44948928,0.13951972,Incomplete Sweep
rs8101654,44953464,0.1279336,Incomplete Sweep
rs3810386,44998406,0.3534583,Incomplete Sweep
rs3810383,45007242,,Incomplete Sweep
rs2072290,45016856,0.30440322,Incomplete Sweep
rs12975624,45026877,0.20060962,Incomplete Sweep
rs12986299,45030046,0.16248749,Incomplete Sweep
rs10422312,45054412,0.30236354,Incomplete Sweep
rs892117,45403172,,Incomplete Sweep
rs34894858,45408491,,Incomplete Sweep
rs2368575,45511727,0.39370328,Incomplete Sweep
rs4479364,45516128,,Incomplete Sweep
rs4490097,45553563,,Incomplete Sweep
rs268673,45593336,0.38795343,Incomplete Sweep
rs268672,45593444,0.38795343,Incomplete Sweep
rs268687,45621203,0.31298408,Incomplete Sweep
rs166539,45623557,0.3308165,Incomplete Sweep
rs268691,45641512,0.3479222,Incomplete Sweep
rs10411033,45667322,,Incomplete Sweep
rs1461008,45726752,0.31614175,Incomplete Sweep
rs814501,45730414,,Incomplete Sweep
rs843777,45748632,0.3641162,Incomplete Sweep
rs410101,45782030,0.22277933,Incomplete Sweep
rs393569,45786678,0.20341215,Incomplete Sweep
rs1864074,45796699,0.12465494,Incomplete Sweep
rs10410606,45800815,0.1488001,Incomplete Sweep
rs1131620,45809709,0.17641371,Incomplete Sweep
rs1051303,45809895,0.17641371,Incomplete Sweep
rs7259067,45816770,0.24807832,Incomplete Sweep
rs7259237,45816999,0.24807832,Incomplete Sweep
rs11668767,45820149,0.2510294,Incomplete Sweep
rs7257696,45820551,0.2510294,Incomplete Sweep
rs7254268,45833274,,Incomplete Sweep
rs3865452,45902896,,Incomplete Sweep
rs2604913,45910451,,Incomplete Sweep
rs2561530,45916154,0.20209998,Incomplete Sweep
rs7257602,45916738,0.18674242,Incomplete Sweep
rs7248468,45932151,,Incomplete Sweep
rs2290693,45937582,0.21609753,Incomplete Sweep
rs3745216,45941348,0.22863705,Incomplete Sweep
rs1870086,45948359,0.27163094,Incomplete Sweep
rs2279011,45961128,0.3394365,Incomplete Sweep
rs7937,45994545,0.33081183,Incomplete Sweep
rs7252852,46095164,,Incomplete Sweep
rs2014141,46191828,0.32296747,Incomplete Sweep
rs4803417,46199859,0.30437428,Incomplete Sweep
rs11666982,46223207,0.22144915,Incomplete Sweep
rs11672085,46265963,,Incomplete Sweep
rs305998,46279136,,Incomplete Sweep
rs338598,46393368,0.3099951,Incomplete Sweep
rs338594,46395500,0.28133598,Incomplete Sweep
rs338593,46396144,0.28133598,Incomplete Sweep
rs4802111,46425899,0.2642398,Incomplete Sweep
rs4803455,46543348,0.33033118,Incomplete Sweep
rs1046909,46574552,,Incomplete Sweep
rs11879090,46609100,,Incomplete Sweep
rs284653,46620541,0.21765585,Incomplete Sweep
rs7260605,46639475,0.24197152,Incomplete Sweep
rs8111279,46820042,0.2379282,Incomplete Sweep
rs3859460,46824869,0.2653987,Incomplete Sweep
rs2109075,46844069,,Incomplete Sweep
rs2215284,46867000,,Incomplete Sweep
rs1860329,46880231,0.34666488,Incomplete Sweep
rs3928916,46899464,0.31217188,Incomplete Sweep
rs8104958,47032645,0.38588703,Incomplete Sweep
rs10404939,47033698,0.38588703,Incomplete Sweep
rs2290695,47034159,0.38588703,Incomplete Sweep
rs2305809,47046469,,Incomplete Sweep
rs6509002,47049909,,Incomplete Sweep
rs2075750,47065519,,Incomplete Sweep
rs10417985,47068973,,Incomplete Sweep
rs3826706,47485429,,Incomplete Sweep
rs1206032,47563136,,Incomplete Sweep
rs8110598,47632899,,Incomplete Sweep
rs7250302,48272588,,Incomplete Sweep
rs7259375,48576925,,Incomplete Sweep
rs8109124,48593671,,Incomplete Sweep
rs2260219,48658987,0.24713261,Incomplete Sweep
rs1125030,48691473,0.32515678,Incomplete Sweep
rs2682547,48692896,0.37619698,Incomplete Sweep
rs2682563,48729167,,Incomplete Sweep
rs2030404,48735287,,Incomplete Sweep
rs3213356,48750078,0.2711314,Incomplete Sweep
rs3213263,48767993,0.2520899,Incomplete Sweep
rs3817,48782034,0.25849143,Incomplete Sweep
rs1860149,48810519,,Incomplete Sweep
rs3046,48816574,0.2766866,Incomplete Sweep
rs2239372,48854793,0.03975765,Incomplete Sweep
rs344783,48864027,0.020862546,Incomplete Sweep
rs346047,48882466,0.11515144,Incomplete Sweep
rs3760982,48978353,,Incomplete Sweep
rs1386502,48985196,,Incomplete Sweep
rs349046,48992466,0.12375598,Incomplete Sweep
rs349049,48993240,0.11180208,Incomplete Sweep
rs349050,48993265,0.11180208,Incomplete Sweep
rs10416177,48993383,0.113686144,Incomplete Sweep
rs11547806,48994905,0.16075599,Incomplete Sweep
rs2356400,49013616,0.20849416,Incomplete Sweep
rs349030,49023650,,Incomplete Sweep
rs12977303,49069509,,Incomplete Sweep
rs171238,49071394,,Incomplete Sweep
rs1978723,49075640,,Incomplete Sweep
rs239938,49082145,,Incomplete Sweep
rs423765,49108039,,Incomplete Sweep
rs417699,49109415,,Incomplete Sweep
rs407731,49109917,,Incomplete Sweep
rs425221,49110384,,Incomplete Sweep
rs388706,49110533,,Incomplete Sweep
rs399098,49110664,,Incomplete Sweep
rs444816,49130206,,Incomplete Sweep
rs7255894,49157325,0.3536132,Incomplete Sweep
rs381872,49157996,0.36742824,Incomplete Sweep
rs397276,49159245,0.33621103,Incomplete Sweep
rs415499,49181864,0.29052517,Incomplete Sweep
rs1236711,49329671,0.32758287,Incomplete Sweep
rs12609635,49352807,,Incomplete Sweep
rs11671074,49495959,,Incomplete Sweep
rs2722722,49524715,0.37552613,Incomplete Sweep
rs2571104,49532629,,Incomplete Sweep
rs7251134,49545547,,Incomplete Sweep
rs2571081,49567157,,Incomplete Sweep
rs204547,49639023,0.2947781,Incomplete Sweep
rs204541,49646953,0.17252599,Incomplete Sweep
rs2571042,49678542,,Incomplete Sweep
rs892596,49695106,0.16101812,Incomplete Sweep
rs8100718,49707956,0.12159199,Incomplete Sweep
rs11670955,49714537,0.020976875,Incomplete Sweep
rs7260180,49720009,,Incomplete Sweep
rs12461127,49744441,0.06833793,Incomplete Sweep
rs4468734,49778786,,Incomplete Sweep
rs1997231,49812876,0.2655676,Incomplete Sweep
rs2357107,49824204,,Incomplete Sweep
rs2965155,49880311,0.215863,Incomplete Sweep
rs4802234,49914440,,Incomplete Sweep
rs1004165,49924045,0.21775487,Incomplete Sweep
rs2965174,49936854,0.27231893,Incomplete Sweep
rs1871045,50018607,0.29572222,Incomplete Sweep
rs10426423,50040093,,Incomplete Sweep
rs1871047,50043585,,Incomplete Sweep
rs4803766,50063007,0.1345988,Incomplete Sweep
rs1160985,50095251,0.1326844,Incomplete Sweep
rs405509,50100675,0.1956013,Incomplete Sweep
rs439401,50106290,0.2005577,Incomplete Sweep
rs5157,50139000,0.31202874,Incomplete Sweep
rs1132899,50139875,0.36824003,Incomplete Sweep
rs2288911,50141123,0.36824003,Incomplete Sweep
rs3760627,50149019,0.34344366,Incomplete Sweep
rs204905,50152604,0.31475997,Incomplete Sweep
rs2288918,50220639,,Incomplete Sweep
rs1560725,50235626,0.29085574,Incomplete Sweep
rs2163842,50240342,0.33092895,Incomplete Sweep
rs10416445,50248502,,Incomplete Sweep
rs2304195,50254711,0.30017254,Incomplete Sweep
rs10419815,50260849,,Incomplete Sweep
rs1469704,50281435,,Incomplete Sweep
rs3745157,50286435,,Incomplete Sweep
rs7251736,50310742,,Incomplete Sweep
rs8109620,50354299,0.38917518,Incomplete Sweep
rs2159324,50387578,0.2922066,Incomplete Sweep
rs11667430,50408037,,Incomplete Sweep
rs346751,50426273,,Incomplete Sweep
rs346750,50429058,,Incomplete Sweep
rs123187,50522786,,Incomplete Sweep
rs12972151,50527823,,Incomplete Sweep
rs13181,50546758,0.19335754,Incomplete Sweep
rs50871,50554354,,Incomplete Sweep
rs171140,50556841,,Incomplete Sweep
rs1618536,50563445,,Incomplete Sweep
rs11878644,50568807,,Incomplete Sweep
rs2276469,50666432,0.1863294,Incomplete Sweep
rs8103655,50673295,0.2808581,Incomplete Sweep
rs7250901,50678729,,Incomplete Sweep
rs4511641,50685408,0.27691916,Incomplete Sweep
rs8099878,50711440,,Incomplete Sweep
rs2239378,50713354,,Incomplete Sweep
rs11083772,50742600,,Incomplete Sweep
rs7256951,50768066,0.35127208,Incomplete Sweep
rs10411518,50797038,,Incomplete Sweep
rs2286756,50836865,0.2456556,Incomplete Sweep
rs10408179,50848843,0.19304533,Incomplete Sweep
rs11668847,50902205,0.3276802,Incomplete Sweep
rs2041975,50930395,,Incomplete Sweep
rs522769,50976359,0.38929597,Incomplete Sweep
rs12463359,50996425,,Incomplete Sweep
rs16980051,51037726,0.39641717,Incomplete Sweep
rs12460033,51098538,,Incomplete Sweep
rs12461550,51106074,0.19725007,Incomplete Sweep
rs10500293,51123478,0.15257825,Incomplete Sweep
rs12610687,51165416,0.374601,Incomplete Sweep
rs749818,51188633,,Incomplete Sweep
rs4803880,51192134,0.2264943,Incomplete Sweep
rs8102495,51201419,0.14027387,Incomplete Sweep
rs2341891,51249393,0.24577437,Incomplete Sweep
rs8111075,51252350,0.28282806,Incomplete Sweep
rs8101445,51255493,0.2863923,Incomplete Sweep
rs4803895,51257321,0.29291266,Incomplete Sweep
rs7250786,51263508,,Incomplete Sweep
rs4802289,51282315,,Incomplete Sweep
rs11666311,51328940,,Incomplete Sweep
rs12151345,51337042,0.37611094,Incomplete Sweep
rs9304656,51338776,0.37904853,Incomplete Sweep
rs12459451,51362749,,Incomplete Sweep
rs10439109,51367024,,Incomplete Sweep
rs2253940,51405037,0.39584678,Incomplete Sweep
rs12971702,51408556,0.33045697,Incomplete Sweep
rs7255414,51412504,0.34979144,Incomplete Sweep
rs1001609,51420697,0.35968357,Incomplete Sweep
rs2017924,51421138,0.34896514,Incomplete Sweep
rs1008591,51422454,0.33143118,Incomplete Sweep
rs2286804,51426095,0.29507437,Incomplete Sweep
rs4803913,51460593,,Incomplete Sweep
rs4803919,51475096,0.1852686,Incomplete Sweep
rs7257842,51476600,0.1852686,Incomplete Sweep
rs8104475,51478246,0.21522167,Incomplete Sweep
rs10404903,51543766,0.3713777,Incomplete Sweep
rs2239379,51550401,0.35552433,Incomplete Sweep
rs11670522,51577817,0.18975379,Incomplete Sweep
rs3764613,51588057,0.14812963,Incomplete Sweep
rs11670069,51589699,0.14812963,Incomplete Sweep
rs4803941,51592664,0.12111498,Incomplete Sweep
rs453394,51615592,0.1394491,Incomplete Sweep
rs11083825,51618507,0.23192349,Incomplete Sweep
rs11671212,51645328,0.30566972,Incomplete Sweep
rs2288913,51676049,,Incomplete Sweep
rs6509283,51712404,,Incomplete Sweep
rs11668571,51729460,0.14643304,Incomplete Sweep
rs7259810,51795267,,Incomplete Sweep
rs10113,51804487,0.22687393,Incomplete Sweep
rs1005774,51829002,0.18190047,Incomplete Sweep
rs314669,51859969,0.22581519,Incomplete Sweep
rs314666,51868665,,Incomplete Sweep
rs3848528,51909941,0.32996976,Incomplete Sweep
rs3786705,51916447,0.34379393,Incomplete Sweep
rs312183,52000506,0.23116721,Incomplete Sweep
rs415530,52049715,,Incomplete Sweep
rs425655,52063456,,Incomplete Sweep
rs311371,52138998,,Incomplete Sweep
rs1862499,52241631,0.1254726,Incomplete Sweep
rs8101491,52334620,,Incomplete Sweep
rs10407441,52422955,,Incomplete Sweep
rs2032809,52428055,,Incomplete Sweep
rs10414428,52432331,0.30425245,Incomplete Sweep
rs4804031,52440799,,Incomplete Sweep
rs2302985,52453382,,Incomplete Sweep
rs888836,52466611,,Incomplete Sweep
rs10853784,52485025,,Incomplete Sweep
rs12976740,52615940,0.30840638,Incomplete Sweep
rs2293424,52671965,0.36697608,Incomplete Sweep
rs3786521,52704810,0.4063482,Incomplete Sweep
rs2341000,52774852,,Incomplete Sweep
rs2914439,52874319,0.27325243,Incomplete Sweep
rs2914436,52876568,0.24965334,Incomplete Sweep
rs2162937,52899967,,Incomplete Sweep
rs2099102,52907445,,Incomplete Sweep
rs7252008,52916233,,Incomplete Sweep
rs6509337,52923385,0.15917523,Incomplete Sweep
rs11672818,52924058,0.15917523,Incomplete Sweep
rs10411441,52925939,0.25347313,Incomplete Sweep
rs2334295,52955447,0.29233682,Incomplete Sweep
rs3786777,52977974,0.27516693,Incomplete Sweep
rs8106690,52989690,0.21851021,Incomplete Sweep
rs12462695,52996557,0.09132234,Incomplete Sweep
rs10403102,53009704,,Incomplete Sweep
rs11666029,53015545,0.10391613,Incomplete Sweep
rs4802392,53017224,0.073581725,Incomplete Sweep
rs8112377,53018190,0.073581725,Incomplete Sweep
rs3760819,53028740,0.100628264,Incomplete Sweep
rs4483956,53048964,0.18457527,Incomplete Sweep
rs296364,53067509,0.20903365,Incomplete Sweep
rs2972515,53156790,0.2974751,Incomplete Sweep
rs10405393,53163234,0.29456556,Incomplete Sweep
rs6509349,53169921,0.14201063,Incomplete Sweep
rs12052135,53190149,0.02359425,Incomplete Sweep
rs10412317,53199532,0.020376267,Incomplete Sweep
rs12975551,53199818,0.011567392,Incomplete Sweep
rs9304671,53200799,0.007817301,Incomplete Sweep
rs2303690,53217319,0.012533869,Incomplete Sweep
rs1366442,53261520,0.14796817,Incomplete Sweep
rs7251954,53275051,0.028677396,Incomplete Sweep
rs11564552,53283995,0.10309855,Incomplete Sweep
rs156631,53290634,0.22626492,Incomplete Sweep
rs2288883,53328346,,Incomplete Sweep
rs20580,53346364,0.34341338,Incomplete Sweep
rs2163619,53350744,0.32526076,Incomplete Sweep
rs11665831,53402009,0.34252185,Incomplete Sweep
rs1062808,53403288,0.29579318,Incomplete Sweep
rs4802445,53404530,0.2782437,Incomplete Sweep
rs3745718,53406964,0.28835955,Incomplete Sweep
rs17294094,53412738,0.2676472,Incomplete Sweep
rs16981829,53417235,0.2390777,Incomplete Sweep
rs11083925,53424629,0.24484193,Incomplete Sweep
rs12984929,53437120,0.12047577,Incomplete Sweep
rs4801754,53456669,0.20474598,Incomplete Sweep
rs1504520,53475055,,Incomplete Sweep
rs2380123,53485502,0.25248185,Incomplete Sweep
rs8182501,53521040,,Incomplete Sweep
rs275837,53568002,,Incomplete Sweep
rs433956,53583349,,Incomplete Sweep
rs276711,53611750,,Incomplete Sweep
rs2544800,53763568,0.11782647,Incomplete Sweep
rs11083944,53764077,0.10875005,Incomplete Sweep
rs3760800,53768414,0.04783299,Incomplete Sweep
rs3760802,53768498,0.04783299,Incomplete Sweep
rs3826827,53768734,0.03995884,Incomplete Sweep
rs6509396,53775304,0.045967057,Incomplete Sweep
rs12460535,53790561,0.03951073,Incomplete Sweep
rs4149455,53793767,0.046031825,Incomplete Sweep
rs1132054,53794210,0.044404242,Incomplete Sweep
rs10410524,53794593,0.058384575,Incomplete Sweep
rs8111500,53844767,0.32522905,Incomplete Sweep
rs414299,53847570,0.35964546,Incomplete Sweep
rs371690,53858687,,Incomplete Sweep
rs281393,53916295,,Incomplete Sweep
rs2307019,53936031,0.36012855,Incomplete Sweep
rs8108136,53939504,0.35905913,Incomplete Sweep
rs8108468,53939597,0.35905913,Incomplete Sweep
rs12975781,53941510,,Incomplete Sweep
rs8102032,53941606,,Incomplete Sweep
rs8104897,53941625,,Incomplete Sweep
rs8105137,53941699,,Incomplete Sweep
rs4801774,53971423,0.29185706,Incomplete Sweep
rs492734,53977807,,Incomplete Sweep
rs473464,54026060,0.26618975,Incomplete Sweep
rs746075,54108748,0.24852557,Incomplete Sweep
rs11083956,54144273,0.33185104,Incomplete Sweep
rs11667229,54147812,0.3171354,Incomplete Sweep
rs905238,54157195,0.2640532,Incomplete Sweep
rs918546,54157772,0.2797724,Incomplete Sweep
rs753307,54210296,0.36084512,Incomplete Sweep
rs3810177,54226835,,Incomplete Sweep
rs4002419,54245943,,Incomplete Sweep
rs11083959,54265017,0.27524936,Incomplete Sweep
rs7250446,54286819,,Incomplete Sweep
rs2303053,54331814,0.13661733,Incomplete Sweep
rs2303054,54332106,0.13661733,Incomplete Sweep
rs7246646,54335349,0.10685272,Incomplete Sweep
rs9304680,54342854,,Incomplete Sweep
rs2278004,54346233,0.21807018,Incomplete Sweep
rs3745298,54350179,0.23646893,Incomplete Sweep
rs3745299,54350202,0.23646893,Incomplete Sweep
rs3745300,54350687,0.21774386,Incomplete Sweep
rs3848549,54419808,,Incomplete Sweep
rs4318314,54437101,,Incomplete Sweep
rs352815,54446871,,Incomplete Sweep
rs171342,54493318,0.33574185,Incomplete Sweep
rs1654313,54526266,0.33891046,Incomplete Sweep
rs12104362,54555521,,Incomplete Sweep
rs7249190,54561352,0.37779778,Incomplete Sweep
rs9304684,54583334,,Incomplete Sweep
rs4802602,54589761,0.3873212,Incomplete Sweep
rs10405154,54590888,0.3873212,Incomplete Sweep
rs10421748,54593130,0.3525248,Incomplete Sweep
rs11669675,54617020,,Incomplete Sweep
rs12975598,54640025,0.10494835,Incomplete Sweep
rs17206882,54647765,0.14149572,Incomplete Sweep
rs12984428,54891428,0.26811257,Incomplete Sweep
