SNP,Positions,Pred,PredClass
rs6509443,54936708,,Incomplete Sweep
rs7251463,54993357,,Incomplete Sweep
rs10421754,54996251,,Incomplete Sweep
rs2305919,55007509,,Incomplete Sweep
rs1290650,55021495,,Incomplete Sweep
rs1290652,55027683,0.283703,Incomplete Sweep
rs921470,55034940,,Incomplete Sweep
rs1290646,55054986,,Incomplete Sweep
rs4802634,55069568,0.31067997,Incomplete Sweep
rs3810267,55070864,0.31572753,Incomplete Sweep
rs8429,55102362,0.186489,Incomplete Sweep
rs9523,55102944,0.09564661,Incomplete Sweep
rs1044167,55106529,0.08538839,Incomplete Sweep
rs3786666,55116847,0.09635492,Incomplete Sweep
rs283526,55127674,0.085694954,Incomplete Sweep
rs3170545,55128527,0.08417715,Incomplete Sweep
rs8647,55128792,0.08417715,Incomplete Sweep
rs12610975,55131531,0.16513593,Incomplete Sweep
rs8108252,55135873,0.076724514,Incomplete Sweep
rs6509448,55148330,0.09122416,Incomplete Sweep
rs3786669,55178751,,Incomplete Sweep
rs283517,55184932,0.3208809,Incomplete Sweep
rs734910,55216038,0.28847748,Incomplete Sweep
rs648298,55384945,,Incomplete Sweep
rs638286,55397667,,Incomplete Sweep
rs588973,55428767,0.09648806,Incomplete Sweep
rs630283,55437219,,Incomplete Sweep
rs11670669,55443610,0.049398296,Incomplete Sweep
rs393368,55452746,0.030311415,Incomplete Sweep
rs3745504,55463420,0.047188766,Incomplete Sweep
rs788338,55470355,0.07061796,Incomplete Sweep
rs788332,55474274,0.113646075,Incomplete Sweep
rs788328,55480315,0.07016793,Incomplete Sweep
rs7251148,55500560,0.17007263,Incomplete Sweep
rs11880103,55519512,0.2666808,Incomplete Sweep
rs1377814,55547747,,Incomplete Sweep
rs2248949,55573980,0.3871094,Incomplete Sweep
rs3810276,55626750,0.19282816,Incomplete Sweep
rs3816551,55628399,0.19282816,Incomplete Sweep
rs2445835,55643501,,Incomplete Sweep
rs3745518,55653873,0.21591687,Incomplete Sweep
rs2278999,55661788,0.33882543,Incomplete Sweep
rs3852863,55680573,,Incomplete Sweep
rs1150927,55725159,0.28942853,Incomplete Sweep
rs6509477,55732228,,Incomplete Sweep
rs6509481,55760027,0.25812855,Incomplete Sweep
rs1978454,55765391,0.16419831,Incomplete Sweep
rs4308052,55767054,0.16419831,Incomplete Sweep
rs8100750,55775407,,Incomplete Sweep
rs6509485,55781420,,Incomplete Sweep
rs8106843,55797960,0.29203936,Incomplete Sweep
rs4801842,55830791,0.2799695,Incomplete Sweep
rs3893128,55867867,0.0596122,Incomplete Sweep
rs4801847,55871709,,Incomplete Sweep
rs4801852,55921308,0.30015224,Incomplete Sweep
rs10432284,55922437,0.20113258,Incomplete Sweep
rs7249061,55928646,,Incomplete Sweep
rs8101336,55946362,,Incomplete Sweep
rs1978605,55985815,0.17304221,Incomplete Sweep
rs4802742,55995116,0.18048762,Incomplete Sweep
rs2247289,55999904,0.29214236,Incomplete Sweep
rs788889,56003061,0.1760513,Incomplete Sweep
rs2033496,56031018,0.044303544,Incomplete Sweep
rs266881,56050145,0.03670823,Incomplete Sweep
rs2292185,56050499,0.026362322,Incomplete Sweep
rs6998,56055472,0.023060821,Incomplete Sweep
rs8112276,56057763,0.048428178,Incomplete Sweep
rs1506684,56063231,0.07560613,Incomplete Sweep
rs10424878,56066778,0.11559071,Incomplete Sweep
rs12984214,56066957,0.11559071,Incomplete Sweep
rs7260115,56067414,0.11559071,Incomplete Sweep
rs1654553,56102928,0.05864699,Incomplete Sweep
rs2664152,56106962,0.026405213,Incomplete Sweep
rs1701930,56111357,0.06478138,Incomplete Sweep
rs2659079,56113303,0.072984636,Incomplete Sweep
rs8101572,56115440,0.07648964,Incomplete Sweep
rs870361,56116702,0.06090299,Incomplete Sweep
rs11084043,56171214,0.13876021,Incomplete Sweep
rs2659071,56187119,0.08417253,Incomplete Sweep
rs1612902,56191007,0.056545984,Incomplete Sweep
rs1722560,56192146,0.056155227,Incomplete Sweep
rs2075802,56198832,0.068117455,Incomplete Sweep
rs2569441,56206434,0.036429062,Incomplete Sweep
rs3760738,56215709,0.02077941,Incomplete Sweep
rs2691229,56238453,0.0012181364,Incomplete Sweep
rs885146,56245884,0.0017676465,Incomplete Sweep
rs2569472,56247457,0.0015177131,Incomplete Sweep
rs10426620,56258685,0.001059886,Incomplete Sweep
rs11665682,56259122,0.001191828,Incomplete Sweep
rs2072689,56277426,0.0030169326,Incomplete Sweep
rs2091181,56284375,0.009068349,Incomplete Sweep
rs11666870,56290481,0.03265226,Incomplete Sweep
rs10405562,56302106,0.08745076,Incomplete Sweep
rs273634,56410649,0.20711109,Incomplete Sweep
rs273638,56415924,0.23159343,Incomplete Sweep
rs1399839,56431578,,Incomplete Sweep
rs273651,56439584,,Incomplete Sweep
rs273619,56451748,,Incomplete Sweep
rs1697566,56457765,0.30830896,Incomplete Sweep
rs10853828,56458209,0.27966958,Incomplete Sweep
rs6509523,56459017,0.27966958,Incomplete Sweep
rs10419982,56488931,,Incomplete Sweep
rs1710354,56493952,0.30364555,Incomplete Sweep
rs2062655,56495675,0.30364555,Incomplete Sweep
rs273628,56497130,0.29993603,Incomplete Sweep
rs6509525,56509963,,Incomplete Sweep
rs3177751,56542102,0.1646179,Incomplete Sweep
rs3786629,56542409,0.1646179,Incomplete Sweep
rs12985380,56552988,,Incomplete Sweep
rs12971528,56554720,,Incomplete Sweep
rs3786625,56561158,,Incomplete Sweep
rs5026035,56566553,0.12837678,Incomplete Sweep
rs3009,56566762,0.12447556,Incomplete Sweep
rs2547338,56569929,0.0805281,Incomplete Sweep
rs2547321,56574475,0.07792181,Incomplete Sweep
rs9304712,56617330,,Incomplete Sweep
rs11672925,56659679,,Incomplete Sweep
rs11668530,56693296,0.12311154,Incomplete Sweep
rs10401234,56743570,0.12854725,Incomplete Sweep
rs10412859,56750273,0.1866826,Incomplete Sweep
rs7260534,56766286,0.09455491,Incomplete Sweep
rs7245800,56775364,,Incomplete Sweep
rs1868949,56797671,0.113288514,Incomplete Sweep
rs10500308,56800742,0.09514333,Incomplete Sweep
rs3829655,56807456,0.101511374,Incomplete Sweep
rs11084094,56811358,0.12810147,Incomplete Sweep
rs11084095,56818842,0.1462235,Incomplete Sweep
rs7260152,56852117,0.23735818,Incomplete Sweep
rs12459503,56852847,0.23142412,Incomplete Sweep
rs3829647,56908375,0.033433113,Incomplete Sweep
rs8112223,56923787,0.009829123,Incomplete Sweep
rs10422751,56930644,0.012294074,Incomplete Sweep
rs11670567,56932130,0.013035462,Incomplete Sweep
rs10412020,56932654,0.022576164,Incomplete Sweep
rs1042229,56941484,0.033127602,Incomplete Sweep
rs4801891,56946162,0.06438029,Incomplete Sweep
rs17694990,56959514,0.08529258,Incomplete Sweep
rs7254413,56990137,0.15094458,Incomplete Sweep
rs1549931,57095328,,Incomplete Sweep
rs12461478,57122551,0.38411945,Incomplete Sweep
rs7254507,57291100,0.30611375,Incomplete Sweep
rs8111640,57313456,0.27996904,Incomplete Sweep
rs10406099,57316454,0.3169726,Incomplete Sweep
rs1465556,57370875,0.10556553,Incomplete Sweep
rs10420138,57396773,0.16131409,Incomplete Sweep
rs1560092,57402826,0.14841034,Incomplete Sweep
rs9304727,57459909,0.2725104,Incomplete Sweep
rs8112051,57506960,,Incomplete Sweep
rs7247178,57507702,,Incomplete Sweep
rs12462953,57532730,0.16881195,Incomplete Sweep
rs2560878,57557983,0.113283314,Incomplete Sweep
rs324748,57697415,,Incomplete Sweep
rs2068066,57791221,0.1702948,Incomplete Sweep
rs1046648,57807872,0.27856088,Incomplete Sweep
rs7257138,57810841,0.25401834,Incomplete Sweep
rs7255970,57850896,0.1569708,Incomplete Sweep
rs7246133,57853914,0.19202724,Incomplete Sweep
rs7245929,57854294,0.19202724,Incomplete Sweep
rs4530263,57854926,0.18881172,Incomplete Sweep
rs12974023,57855674,0.18219526,Incomplete Sweep
rs34312893,57898537,,Incomplete Sweep
rs11084178,57904173,,Incomplete Sweep
rs7253411,57934838,0.25492933,Incomplete Sweep
rs10403312,57936750,0.2752178,Incomplete Sweep
rs12983988,57989578,0.32681832,Incomplete Sweep
rs10423923,58023851,,Incomplete Sweep
rs1966574,58059204,0.32436487,Incomplete Sweep
rs2162919,58073241,0.23144293,Incomplete Sweep
rs6509701,58075997,0.26983643,Incomplete Sweep
rs11881877,58093572,0.20981956,Incomplete Sweep
rs7251313,58116136,0.22768524,Incomplete Sweep
rs329727,58176172,0.2177208,Incomplete Sweep
rs8102939,58176902,0.21476744,Incomplete Sweep
rs182775,58187145,,Incomplete Sweep
rs329746,58231672,0.24524443,Incomplete Sweep
rs10405102,58262679,0.11967333,Incomplete Sweep
rs10419891,58279182,,Incomplete Sweep
rs6509724,58287981,0.117286906,Incomplete Sweep
rs3814,58302999,0.041553,Incomplete Sweep
rs1133327,58304557,0.041847236,Incomplete Sweep
rs1054485,58304569,0.041847236,Incomplete Sweep
rs3745181,58311277,0.03743928,Incomplete Sweep
rs16984496,58319694,0.07556932,Incomplete Sweep
rs10423632,58325362,0.1003933,Incomplete Sweep
rs9967612,58326739,0.1003933,Incomplete Sweep
rs8103620,58389749,0.20114674,Incomplete Sweep
rs6509732,58394320,0.173162,Incomplete Sweep
rs7247982,58410927,0.10630158,Incomplete Sweep
rs4803070,58415425,0.30878076,Incomplete Sweep
rs2965228,58442297,0.23304921,Incomplete Sweep
rs2914370,58452637,0.121458046,Incomplete Sweep
rs3111331,58456577,0.12562077,Incomplete Sweep
rs2965265,58459382,0.13173336,Incomplete Sweep
rs2914354,58471408,0.024754418,Incomplete Sweep
rs4801974,58490756,0.02833286,Incomplete Sweep
rs12461082,58493294,0.027610274,Incomplete Sweep
rs2052858,58501727,0.026462661,Incomplete Sweep
rs8104523,58520933,0.14244752,Incomplete Sweep
rs11672485,58525524,0.16249417,Incomplete Sweep
rs12609817,58550994,,Incomplete Sweep
rs4801980,58569516,0.1657149,Incomplete Sweep
rs12610602,58588445,0.19048567,Incomplete Sweep
rs7248917,58631479,0.33393016,Incomplete Sweep
rs11666558,58631502,0.33393016,Incomplete Sweep
rs11670677,58640198,0.2708965,Incomplete Sweep
rs2708751,58641292,0.22657184,Incomplete Sweep
rs1284536,58702089,0.25415805,Incomplete Sweep
rs37396,58712155,0.05811172,Incomplete Sweep
rs1284520,58714537,0.06434369,Incomplete Sweep
rs1293703,58834663,0.13612375,Incomplete Sweep
rs2865857,58908718,0.16483624,Incomplete Sweep
rs2903110,58908767,0.16483624,Incomplete Sweep
rs2082432,58913626,0.20115015,Incomplete Sweep
rs3859501,58983223,0.10970322,Incomplete Sweep
rs10418264,58990388,0.09340874,Incomplete Sweep
rs10416363,58995524,0.15670076,Incomplete Sweep
rs7259148,59023872,0.30523184,Incomplete Sweep
rs8101207,59113003,,Incomplete Sweep
rs11672982,59121010,0.324943,Incomplete Sweep
rs11878489,59122266,0.324943,Incomplete Sweep
rs4806674,59153350,,Incomplete Sweep
rs10420331,59160880,,Incomplete Sweep
rs7254456,59178585,,Incomplete Sweep
rs3810244,59187744,0.17372532,Incomplete Sweep
rs442126,59211766,0.059422076,Incomplete Sweep
rs681198,59219760,0.03408177,Incomplete Sweep
rs4239594,59228891,0.030859983,Incomplete Sweep
rs2433724,59237343,0.044826124,Incomplete Sweep
rs11669716,59241360,0.039490648,Incomplete Sweep
rs11667088,59242299,0.03802774,Incomplete Sweep
rs10500316,59245509,0.038103446,Incomplete Sweep
rs662850,59258713,0.103080735,Incomplete Sweep
rs11669029,59288431,,Incomplete Sweep
rs10423754,59296634,0.27105856,Incomplete Sweep
rs254259,59298217,0.2610024,Incomplete Sweep
rs12985735,59315361,,Incomplete Sweep
rs36640,59335782,0.1262368,Incomplete Sweep
rs36638,59336306,0.1262368,Incomplete Sweep
rs36664,59342752,0.1455149,Incomplete Sweep
rs1055234,59349812,0.19653155,Incomplete Sweep
rs2576452,59368245,0.048553597,Incomplete Sweep
rs641738,59368575,0.048553597,Incomplete Sweep
rs36631,59383226,,Incomplete Sweep
rs28513,59391198,,Incomplete Sweep
rs11666543,59403793,,Incomplete Sweep
rs11672654,59425145,,Incomplete Sweep
rs2361797,59445354,0.17009152,Incomplete Sweep
rs402071,59459691,,Incomplete Sweep
rs8100863,59481078,0.17934458,Incomplete Sweep
rs1761451,59508321,0.04039306,Incomplete Sweep
rs1205322,59536249,0.012885419,Incomplete Sweep
rs7256494,59541292,0.003687734,Incomplete Sweep
rs8102662,59543040,0.0032061099,Incomplete Sweep
rs10426462,59543734,0.001363732,Incomplete Sweep
rs10418607,59549723,0.0010699221,Incomplete Sweep
rs4806747,59551823,0.000927963,Incomplete Sweep
rs730592,59555975,0.0008917871,Incomplete Sweep
rs725484,59594879,0.16002204,Incomplete Sweep
rs11084337,59607916,0.14614445,Incomplete Sweep
rs7248475,59652315,0.27388135,Incomplete Sweep
rs3813148,59657672,0.28742504,Incomplete Sweep
rs7257085,59677057,0.23224096,Incomplete Sweep
rs7255345,59680527,0.21639812,Incomplete Sweep
rs4806767,59705571,0.11185098,Incomplete Sweep
rs6509880,59709228,0.12046276,Incomplete Sweep
rs4806768,59709320,0.12046276,Incomplete Sweep
rs6509882,59721995,0.054186672,Incomplete Sweep
rs4632258,59727785,0.0740433,Incomplete Sweep
rs1000320,59738192,,Incomplete Sweep
rs4806787,59804301,0.36990935,Incomplete Sweep
rs934434,59863958,0.01418307,Incomplete Sweep
rs1749311,59865309,0.00793674,Incomplete Sweep
rs1654668,59866024,0.0062434305,Incomplete Sweep
rs1654656,59875789,0.0039828094,Incomplete Sweep
rs2296370,59916597,0.13924955,Incomplete Sweep
rs2296371,59916697,0.13924955,Incomplete Sweep
rs10423751,59916779,0.13924955,Incomplete Sweep
rs12982559,59916888,0.13924955,Incomplete Sweep
rs1325158,59918214,0.16617328,Incomplete Sweep
rs11672983,60074862,0.2915745,Incomplete Sweep
rs12462181,60077246,0.2915745,Incomplete Sweep
rs3816051,60077415,0.2915745,Incomplete Sweep
rs269918,60119292,0.13125458,Incomplete Sweep
rs623383,60126387,0.03669812,Incomplete Sweep
rs269938,60131633,0.04847727,Incomplete Sweep
rs269949,60133581,0.050891764,Incomplete Sweep
rs269950,60133714,0.050891764,Incomplete Sweep
rs269951,60133807,0.050891764,Incomplete Sweep
rs12768,60203949,0.21007232,Incomplete Sweep
rs1654410,60216624,0.21187167,Incomplete Sweep
rs1654431,60241569,0.3407644,Incomplete Sweep
rs8113032,60245949,0.1663653,Incomplete Sweep
rs1654467,60273323,0.074179426,Incomplete Sweep
rs1054940,60290536,0.23278257,Incomplete Sweep
rs2603701,60292548,0.2095498,Incomplete Sweep
rs10401558,60293848,0.2095498,Incomplete Sweep
rs2259067,60293927,0.2095498,Incomplete Sweep
rs2288521,60400369,0.13455394,Incomplete Sweep
rs10422892,60414653,0.047133196,Incomplete Sweep
rs9304764,60429628,0.11878794,Incomplete Sweep
rs13343928,60435737,0.07881479,Incomplete Sweep
rs10403164,60465402,,Incomplete Sweep
rs10412187,60466317,,Incomplete Sweep
rs3786544,60479680,0.254072,Incomplete Sweep
rs4806656,60480307,0.254072,Incomplete Sweep
rs12611091,60492140,0.24088597,Incomplete Sweep
rs2607336,60495631,0.24229191,Incomplete Sweep
rs7246479,60516144,,Incomplete Sweep
rs10412726,60524239,0.10859151,Incomplete Sweep
rs10411773,60524367,0.10859151,Incomplete Sweep
rs8105530,60531084,0.13713965,Incomplete Sweep
rs6509939,60543520,0.0770574,Incomplete Sweep
rs12610863,60546201,0.072078675,Incomplete Sweep
rs1058511,60551251,,Incomplete Sweep
rs11084396,60557339,,Incomplete Sweep
rs6509940,60575690,,Incomplete Sweep
rs11669732,60604144,,Incomplete Sweep
rs12977991,60617312,0.30521676,Incomplete Sweep
rs7507151,60639108,,Incomplete Sweep
rs35068131,60675666,0.1790536,Incomplete Sweep
rs11084399,60692304,0.09619686,Incomplete Sweep
rs4801702,60701693,,Incomplete Sweep
rs542186,60717121,0.21538971,Incomplete Sweep
rs645973,60731863,,Incomplete Sweep
rs2459744,60754761,0.07749102,Incomplete Sweep
rs12974235,60789231,0.2683737,Incomplete Sweep
rs693289,60802848,0.18133208,Incomplete Sweep
rs484519,60809178,,Incomplete Sweep
rs4801628,60984584,0.085798174,Incomplete Sweep
rs10424927,60996419,0.07642986,Incomplete Sweep
rs299175,61005339,0.09618109,Incomplete Sweep
rs299164,61011608,0.058940496,Incomplete Sweep
rs302436,61072856,0.044005267,Incomplete Sweep
rs302437,61072944,0.044005267,Incomplete Sweep
rs302837,61106503,0.054562856,Incomplete Sweep
rs4629084,61111969,0.09283172,Incomplete Sweep
rs304002,61115066,0.082281195,Incomplete Sweep
rs304001,61115480,0.082281195,Incomplete Sweep
rs303997,61116255,0.0778741,Incomplete Sweep
rs464765,61122036,0.1024051,Incomplete Sweep
rs373707,61131152,,Incomplete Sweep
rs434678,61138116,0.18207562,Incomplete Sweep
rs9636113,61142344,0.15886028,Incomplete Sweep
rs427982,61167138,0.21461456,Incomplete Sweep
rs306496,61169522,0.1853216,Incomplete Sweep
rs306491,61172128,0.1793364,Incomplete Sweep
rs16986856,61189772,0.2223171,Incomplete Sweep
rs1865729,61190604,0.22744219,Incomplete Sweep
rs306450,61192861,0.22907548,Incomplete Sweep
rs397977,61231052,0.08065544,Incomplete Sweep
rs10421870,61248958,,Incomplete Sweep
rs7256266,61253977,,Incomplete Sweep
rs2637107,61258553,0.019793775,Incomplete Sweep
rs575756,61386317,0.17535017,Incomplete Sweep
rs2163854,61444704,0.02209179,Incomplete Sweep
rs11084437,61446853,0.014475772,Incomplete Sweep
rs7250032,61456882,0.00811682,Incomplete Sweep
rs8106321,61466373,,Incomplete Sweep
rs4801696,61470853,0.072583415,Incomplete Sweep
rs11084440,61474777,0.12678213,Incomplete Sweep
rs12461130,61476840,0.12490518,Incomplete Sweep
rs8104291,61486950,0.1655667,Incomplete Sweep
rs3205192,61489691,0.11732552,Incomplete Sweep
rs8110189,61522069,0.3516966,Incomplete Sweep
rs7245993,61523320,0.38466537,Incomplete Sweep
rs2058319,61555118,0.37343314,Incomplete Sweep
rs2109469,61556041,0.3755056,Incomplete Sweep
rs2904015,61574441,0.15438165,Incomplete Sweep
rs9636161,61592298,0.12730315,Incomplete Sweep
rs3810340,61627339,,Incomplete Sweep
rs8112935,61641779,0.3565249,Incomplete Sweep
rs1542039,61676187,0.25690305,Incomplete Sweep
rs7249981,61699803,0.25910008,Incomplete Sweep
rs4801167,61700186,0.25910008,Incomplete Sweep
rs2189698,61705883,,Incomplete Sweep
rs10419939,61719418,,Incomplete Sweep
rs3752176,61728465,0.3477487,Incomplete Sweep
rs960995,61730980,0.29364023,Incomplete Sweep
rs958338,61731511,0.29364023,Incomplete Sweep
rs2074941,61752385,0.23282231,Incomplete Sweep
rs379214,61753885,0.18597363,Incomplete Sweep
rs11670421,61760892,0.22420904,Incomplete Sweep
rs4801341,61770457,,Incomplete Sweep
rs10420820,61801633,0.1783169,Incomplete Sweep
rs12973085,61802734,0.1073941,Incomplete Sweep
rs3752183,61804990,0.04846386,Incomplete Sweep
rs4462710,61852327,0.13222702,Incomplete Sweep
rs10404532,61854100,0.18155716,Incomplete Sweep
rs10419133,61856128,0.18155716,Incomplete Sweep
rs6510006,61856742,0.20366986,Incomplete Sweep
rs10422532,61873857,0.12304456,Incomplete Sweep
rs2052242,61878975,0.09457368,Incomplete Sweep
rs11084460,61890337,0.16050158,Incomplete Sweep
rs7258285,61890385,0.16050158,Incomplete Sweep
rs12462745,61910730,0.25274357,Incomplete Sweep
rs12462786,61910775,0.25274357,Incomplete Sweep
rs1476830,61962190,,Incomplete Sweep
rs3795006,61980231,,Incomplete Sweep
rs1558355,62015087,,Incomplete Sweep
rs8100664,62088062,0.21358924,Incomplete Sweep
rs8101034,62109340,0.08254279,Incomplete Sweep
rs12974085,62111398,0.09847233,Incomplete Sweep
rs12978360,62115260,0.015072458,Incomplete Sweep
rs8105449,62125683,0.09587752,Incomplete Sweep
rs12971478,62126378,0.049215272,Incomplete Sweep
rs8101059,62137546,0.039047558,Incomplete Sweep
rs7253030,62151253,,Incomplete Sweep
rs11670532,62180194,0.08352266,Incomplete Sweep
rs10401795,62212954,0.22800867,Incomplete Sweep
rs8110935,62240101,,Incomplete Sweep
rs17273540,62264249,0.09469456,Incomplete Sweep
rs7250836,62264924,0.09570939,Incomplete Sweep
rs9677008,62267239,0.10351936,Incomplete Sweep
rs8110460,62275530,0.066928774,Incomplete Sweep
rs10403926,62280110,0.09096615,Incomplete Sweep
rs6510040,62298373,0.21994488,Incomplete Sweep
rs7257033,62299942,,Incomplete Sweep
rs10423919,62318160,0.32382232,Incomplete Sweep
rs3764574,62333910,0.22974372,Incomplete Sweep
rs4801433,62338382,0.21144581,Incomplete Sweep
rs7251328,62338827,0.21889755,Incomplete Sweep
rs11084488,62345676,0.2122192,Incomplete Sweep
rs8108591,62357562,0.30443636,Incomplete Sweep
rs999135,62388197,,Incomplete Sweep
rs8108292,62405107,0.32272208,Incomplete Sweep
rs2361128,62431059,0.27546322,Incomplete Sweep
rs10411733,62482800,0.21459669,Incomplete Sweep
rs3746227,62496336,0.07679465,Incomplete Sweep
rs4289092,62512529,,Incomplete Sweep
rs11084495,62520707,0.07255915,Incomplete Sweep
rs8099984,62535732,,Incomplete Sweep
rs3746226,62554317,0.11237738,Incomplete Sweep
rs11882015,62555432,0.10004792,Incomplete Sweep
rs12709968,62555725,0.10004792,Incomplete Sweep
rs7250521,62561959,0.17205626,Incomplete Sweep
rs8100796,62590645,0.41205567,Incomplete Sweep
rs10853894,62625382,0.26253134,Incomplete Sweep
rs11665675,62631431,,Incomplete Sweep
rs6510070,62653424,0.2205866,Incomplete Sweep
rs6510074,62671979,0.3215153,Incomplete Sweep
rs2360764,62674890,0.3602679,Incomplete Sweep
rs10153521,62675269,0.3602679,Incomplete Sweep
rs10426255,62675617,0.3602679,Incomplete Sweep
rs10405925,62675723,0.3602679,Incomplete Sweep
rs2074059,62677271,0.3641259,Incomplete Sweep
rs2285611,62683887,0.36777362,Incomplete Sweep
rs6510080,62689646,,Incomplete Sweep
rs10410631,62750551,0.32504404,Incomplete Sweep
rs12162230,62886200,,Incomplete Sweep
rs3746208,62891911,,Incomplete Sweep
rs10419113,62903342,0.23433904,Incomplete Sweep
rs9676323,62922432,0.29680192,Incomplete Sweep
rs2239986,62923619,0.29680192,Incomplete Sweep
rs12983947,62966721,0.36072212,Incomplete Sweep
rs12610315,62968468,0.35784796,Incomplete Sweep
rs10422444,62970241,0.35784796,Incomplete Sweep
rs2285615,62979981,,Incomplete Sweep
rs2158013,62983040,,Incomplete Sweep
rs2303817,63017813,,Incomplete Sweep
rs5029044,63066765,0.36151794,Incomplete Sweep
rs11668314,63070328,0.3270654,Incomplete Sweep
rs257663,63156742,0.3326333,Incomplete Sweep
rs257675,63176021,0.32353455,Incomplete Sweep
rs10518271,63186871,0.35181844,Incomplete Sweep
rs11881126,63215802,0.27249417,Incomplete Sweep
rs4801552,63261443,0.25873682,Incomplete Sweep
rs7256947,63262509,0.2704793,Incomplete Sweep
rs11666227,63265371,0.28846893,Incomplete Sweep
rs11673436,63268170,0.21056192,Incomplete Sweep
rs2229375,63270390,0.19203274,Incomplete Sweep
rs2547354,63293033,0.3289532,Incomplete Sweep
rs3745129,63329310,0.30794534,Incomplete Sweep
rs159667,63340171,,Incomplete Sweep
rs159679,63353544,0.30063385,Incomplete Sweep
rs551116,63376423,,Incomplete Sweep
rs7248512,63408175,0.2723137,Incomplete Sweep
rs101447,63412529,0.24153738,Incomplete Sweep
rs260418,63412730,0.24153738,Incomplete Sweep
rs260422,63421645,0.195018,Incomplete Sweep
rs260441,63432981,0.19602016,Incomplete Sweep
rs48524,63436745,0.20605738,Incomplete Sweep
rs260444,63437281,0.20605738,Incomplete Sweep
rs260484,63450262,0.191934,Incomplete Sweep
rs260452,63458685,,Incomplete Sweep
rs260462,63465882,0.25681335,Incomplete Sweep
rs260468,63468442,0.24848227,Incomplete Sweep
rs392644,63472315,0.24850038,Incomplete Sweep
rs2449632,63473191,0.21261181,Incomplete Sweep
rs931258,63500520,0.21951585,Incomplete Sweep
rs3830,63558245,0.3835614,Incomplete Sweep
rs11668660,63565396,,Incomplete Sweep
rs7254299,63576777,,Incomplete Sweep
rs3764536,63588524,0.29073435,Incomplete Sweep
rs734380,63590775,0.3421338,Incomplete Sweep
rs893179,63590868,0.3421338,Incomplete Sweep
rs1529959,63591154,0.3421338,Incomplete Sweep
rs2278498,63603580,,Incomplete Sweep
rs10423138,63620114,0.3638089,Incomplete Sweep
rs3764535,63620864,0.3638089,Incomplete Sweep
rs3764533,63621006,0.3638089,Incomplete Sweep
rs1051500,63636214,0.37035316,Incomplete Sweep
rs1465789,63637868,0.37035316,Incomplete Sweep
rs7259841,63642935,,Incomplete Sweep
rs1077420,63660687,,Incomplete Sweep
rs4801595,63670329,,Incomplete Sweep
rs893185,63681307,0.26970887,Incomplete Sweep
rs2033711,63691162,0.2688399,Incomplete Sweep
rs4801273,63692085,0.2688399,Incomplete Sweep
rs2278497,63702631,,Incomplete Sweep
rs13345233,63721118,0.38105044,Incomplete Sweep
rs11666790,63725153,0.35212135,Incomplete Sweep
rs7249714,63749894,,Incomplete Sweep
